"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0184","-2.97623258928181","2.00633548202421","5.54570559961341","3.0784700632841","4.7582383760441","2.10808408818004","5.02115798486755","-12.9608648435937","-2.78401102278262","-0.19467571996561","-3.48796196231977","-0.993481942690824","-0.434905691521798","6.85140574976469","-1.13196016361327","3.12979713128688","6.38660717640805","-4.58115968432958","0.435572328140158","0.921502789270389","-4.3918425408546","6.86718698219663","-1.82235011827928","0.0497485620923918","2.17965670199078","1.13579884039023","0.406944618064451","-3.58705174876696","-0.684277753043045","-0.804737075623352","-3.832674023699","-2.95817686573688","-4.09220277253042","-2.99475908145924","3.11940989845137","1.73030633702732","-4.40599609598733","-3.30522117465936","6.96292324248066","0.162627415645557","3.12783322683317","1.60402257028754","-0.855308438145654","-3.31263092228024","0.0174603908499709","0.835901832577004","5.13363318192487","3.20913344429977","-1.72724147213868","-0.697380364481517","3.46597185929544","-1.22026222619117","-0.569401202778696","-4.44683558616725","-3.62043695121393","-7.0828483801865","-2.15375107547382","1.15867792272654","5.012071826188","1.097252483519","-3.07173850276676","5.63730838461492","-2.84268430762372","3.51588126428406","1.23571907840341","3.36419018969237","1.52548036343234","-5.69435446860216","-1.03287134533103","4.41683145388769","-0.209528165853286","6.58387453826978","3.13394668078874","-1.16311317535192","-6.98834099731167","-4.40641528338806","-9.08194821214817","-4.03995820674064","-0.245883988210664","-5.35648979498717","2.28274837033555","0.386483121965645","-3.04239901298711","0.815016254690772","3.5462343179538","-6.55854898929825","-9.22958844505203","-0.636027039477983","3.35509322301699","-5.52619608841119","-1.32904732564443","5.3059699052746","-5.18692612197917","-2.30844494607418","1.40126079785328","-8.27516323261736","1.56919066363559","-0.215585672525998","-2.53915397043032","3.53432544118231","-4.94875281229614","2.9171437173942","2.71546277899951","0.941031111827093","-0.601538432515883","-7.53312688556486","4.46874572031813","0.461719045794101","0.55916870351617","-2.59677065175748","-1.85919171110186","6.0344477614518","-1.76240027492302","-9.41358058926661","0.876735760226335"
"Random_Index6_32_0185","-3.35021022523111","2.48802002076678","5.93749960857789","3.4530832223839","5.09733299000878","1.92392387726688","5.10426373775434","-12.7903067185535","-2.99711216971755","-0.613544008134575","-4.06125294227141","-1.46785895320159","-0.789689754545049","7.2349282768981","-1.63018679834924","3.08332992697862","6.53859495418431","-4.86717309478041","-0.0635026669564899","1.12310112276525","-4.31221902486173","7.21632659498937","-2.26929221418017","0.284146963049785","2.48810396385932","0.910361198039121","0.527323006219281","-3.93022710388891","-0.41835374943089","-1.22232396236639","-4.03217695394685","-3.35235979850845","-4.23498809508241","-3.01983629926372","3.2360960177426","1.50339793005354","-4.23812079515913","-3.14205614821264","7.33987898791678","-0.140171188741237","3.58556405121265","1.20577041719497","-1.34073344061947","-3.76450725041021","0.36445391942674","1.3430167037227","5.39292373846184","3.60548902247789","-1.98180242947584","-0.493650502697415","3.65340390374024","-1.58368074520298","-1.05301609942971","-4.56196595987557","-3.78321553150484","-7.24925182764561","-1.99833483466519","1.29082002701917","5.35356555715759","1.33788486014563","-3.45919617173304","6.20767443084929","-3.07147576437403","4.02851268212612","0.817123221558592","3.48110950676609","1.31251190230901","-6.13857550112991","-1.31681125754073","4.71198667065203","-0.190303946614684","6.92325443490881","3.48038778632273","-1.17196657320953","-6.98358172781017","-4.89884997428349","-8.91887451026442","-4.02814482309507","-0.647528888094792","-5.33601166244222","2.67410484827237","0.193949540883464","-3.09952311431981","1.10090026899638","3.97290820698656","-6.93285635403811","-9.38536167790403","-1.14863360264597","3.83339848989741","-5.44929492056938","-1.08453293891367","5.78233553735034","-4.74175151609232","-2.1975275917071","1.6525381326365","-8.45670756764598","1.90468769087449","-0.680510551050298","-2.26288180995629","3.63255397405736","-5.27591405709633","2.9688458128411","3.1729940333013","0.654358975018874","-0.795263154065487","-7.56513413460109","4.97064883764772","0.141255941457689","0.862745656945465","-3.12354160842918","-1.35078639720412","6.43546951985951","-1.99079193870953","-9.66549116519689","0.649178816393114"
"Random_Index6_32_0186","-2.92212887595109","2.07116997638716","5.56619754541205","3.33105890743803","4.65873193879823","2.11096867365674","4.9750342814319","-12.8140962609705","-2.74283588505236","-0.25520440482746","-3.51635994138882","-1.18113929709727","-0.538547587521198","6.81064830539759","-1.25694410175185","2.87902805818772","6.2541056194676","-4.68151321024132","0.406632801740588","0.693354359721938","-4.38998734820668","6.78985192355073","-1.95105403891267","0.0286412331517388","2.43321759958249","1.03580184416618","0.261113765804496","-3.68035405535708","-0.631625213832014","-0.99778891457264","-3.79512205117081","-3.13216564848658","-4.24798644117461","-3.11897284861518","2.98657861555389","1.62778201567983","-4.14506200045824","-3.0749055598731","7.02610142034123","0.0601522239522876","3.33180903664698","1.4108923971713","-1.29073470901912","-3.39925140576225","0.0530524070155423","0.962801381065528","5.08314020131532","3.39671645259174","-1.82630088811575","-0.556728924736993","3.42018792334957","-1.26425195399742","-0.757043587394912","-4.45441769313398","-3.70439796344824","-7.12033164385381","-2.39695167700735","1.02217756818306","5.13113285132402","1.12800950098695","-3.14407868194231","5.80243353348083","-2.78000171247978","3.56464295727871","1.04717883063313","3.27829255511681","1.48622963852074","-5.77946472430378","-0.967618413022418","4.31775944731769","-0.41789383763052","6.52501313980316","3.26543430916198","-1.01534390925081","-6.81784779059716","-4.28328295897903","-8.91581929895703","-4.08289451418025","-0.342145094814555","-5.04956602312022","2.48259184832777","0.248244611629957","-2.97141241447243","0.856171672637909","3.62158093250808","-6.51506044769049","-9.08918526593463","-0.798877303370386","3.57252045391134","-5.4287541133037","-1.08850981219608","5.1895457946589","-4.96547028815059","-2.15023339964595","1.20033947777549","-8.25787201981064","1.51545324411587","-0.230666264474613","-2.45045827755948","3.28197420398944","-4.92091578787372","2.86440019160781","2.97913219318246","0.797360624237008","-0.622429358092318","-7.40043303675351","4.68391075725121","0.454479313796019","0.800524704596891","-2.85010243628479","-1.70748997190349","6.26265533846098","-1.82620520000944","-9.39310243722749","0.875961166435883"
"Random_Index6_32_0187","-3.08634511065088","2.24491486053349","5.63931846020698","3.13972613815757","4.98000501301388","1.97125420911903","5.13184126323568","-12.8359981565553","-2.81612921915124","-0.290952303723042","-3.75616452069207","-1.17294504525228","-0.601138164039136","7.0525980917068","-1.43942656196832","3.12165535446156","6.32333343464588","-4.61506148090645","0.1824356761014","0.848881808406352","-4.36095560734571","6.97857272598786","-2.06098048730308","0.202918255879938","2.28157454517115","1.09671956974798","0.387818806261098","-3.75249571700675","-0.480395319676707","-1.0084347633824","-3.89238690521978","-3.10914959216942","-4.00302605807096","-3.00726227605828","3.10967741436641","1.67549912520585","-4.24199883077044","-3.21002684054086","7.08920630725232","-0.00386119191346355","3.35563547700356","1.36670670679149","-1.24577835630936","-3.60917691714986","0.147224524704261","1.04688135038363","5.15952400290078","3.39611825027704","-1.93592472294795","-0.545697638820685","3.55492126486645","-1.29551202725767","-0.691143976327739","-4.55712007154032","-3.53357162845721","-7.11595490122212","-1.99964175661279","1.14980517412527","5.15477858634044","1.04285686445443","-3.12797124984789","5.87597544647984","-2.88100558113609","3.78545238454285","1.07157243318524","3.37099659301421","1.5843463928015","-5.87187654561918","-1.07640475176185","4.48428670573793","0.0478938215252549","6.72842606795605","3.29649497893164","-1.1419038774311","-6.85772477577229","-4.643039591664","-9.09214209931493","-3.95055245019447","-0.449810859946774","-5.27373600022422","2.48350346114403","0.119689274535273","-3.11233333227332","0.893896049572846","3.77626292520841","-6.63352040828962","-9.16577511813716","-0.905789995215641","3.56224309120676","-5.62443035808311","-1.12612794498123","5.47876189130449","-4.93414859787156","-2.22435849310762","1.4559739658063","-8.45125192555766","1.7585528872676","-0.400420330886217","-2.29662016480775","3.48725623550142","-5.07372410790528","2.9580738768548","2.94730018356154","0.685004001236628","-0.800079884328096","-7.42668833553353","4.80278144695484","0.210854675632044","0.848714218447443","-2.69052155482634","-1.51869295160676","6.30340414844632","-2.03625383149845","-9.58103064953124","0.687460558913883"
"Random_Index6_32_0188","-2.74151570332644","1.76956459440839","5.44104438162244","2.89575230735947","4.71744904631763","2.12289079184645","4.91873484195657","-12.6889467584167","-2.87655237057188","0.0225502871223231","-3.46670885698071","-0.867864981233457","-0.316776747669426","6.85254704877096","-1.1260109624491","3.35695998755756","6.06703617710454","-4.75989672758809","0.629713422780258","1.05734699411834","-4.50274125342745","6.60086403390744","-1.60841923629353","0.103375446122339","1.94242380758268","1.57906680403999","0.600032815033697","-3.44292661886173","-0.485210270969206","-0.719178145698916","-3.83078757979459","-2.67904411051589","-3.72736917905076","-3.30050840277326","3.03286136457152","1.9932819861069","-4.5673436189032","-3.30639771315711","6.893478896189","0.301911856877703","2.97598290982616","1.77313695785818","-0.88080137537896","-3.39917182720354","-0.29127775472591","1.04155595069614","4.87512893642235","3.05222590193731","-1.77751562408094","-1.01939522694706","3.28708462820412","-0.999264101974654","-0.295603817742743","-4.28393658084623","-3.37014421012139","-7.14129357345055","-2.07000271660587","1.03635737884108","4.77272097127726","1.09405062355751","-3.19071012942618","5.45999056564382","-2.99337072795757","3.33879162120176","1.43970734496842","3.26783054918363","1.9091899358383","-5.75443144767666","-0.907142860551415","4.19848094148648","0.116007963197049","6.42387249093355","2.94264973051292","-1.04443326346459","-6.96500356099501","-4.32592993553217","-9.04227212066886","-4.39582917067181","-0.283139600746442","-5.32533286883813","2.04957525562854","0.476911853403224","-3.1170067426941","0.757282489309331","3.59535080928103","-6.69608123699708","-8.85611247531689","-0.493076112581737","3.08552427280042","-5.66104331375651","-1.49954303050471","5.5153798963462","-5.20137111613748","-2.28252289152883","1.44483996210628","-8.53874312911473","1.75552074804525","-0.253703858112226","-2.18395163605016","3.53781887453717","-4.89803407105032","2.90231235213915","2.55810628709617","0.983811655618011","-0.587726097561427","-7.703746599714","4.32695081622329","0.416540306207807","0.431743503474997","-2.39587902240817","-2.04941557415713","5.98974521086102","-2.09802568227291","-9.55656683730089","0.98752844214254"
"Random_Index6_32_0189","-3.13980029228541","2.46226979870723","5.78232859506229","3.33940357738128","4.84645767247708","1.87873092943654","4.97375133066341","-12.8714638644336","-2.81045587500148","-0.539326565332959","-4.08708586664488","-1.37649167514056","-1.24293670688063","6.70209314476486","-1.73448087332855","2.98401554158028","6.26550958399997","-4.4277041579355","-0.0831733156195384","0.944695584237286","-4.68824916469417","6.83685818437548","-2.37578745217272","0.260178187402583","2.68537930758207","1.19041206964702","0.436319591674806","-4.05981119236538","-0.463096295495188","-1.21355448565297","-3.97602886300445","-3.51554613072047","-4.19019973261984","-2.87226067553812","2.8001489258102","1.61191271961238","-4.0273990681361","-2.93985555143531","6.9156435524753","-0.112089738332266","3.48445799820225","1.04281878819208","-1.17727430470281","-3.61109543261677","0.281695924312581","0.927710860291073","5.08810684445244","3.49306643386502","-1.97819385141714","-0.29349115388904","3.48638185928177","-1.60658577301694","-1.02587578216762","-4.39654065679178","-3.63963150351209","-7.10393036482429","-2.02462137753458","0.795112233361016","5.34483708077157","1.04387352365458","-3.11183577843434","5.93211179176186","-2.87260323461611","3.82372999923099","0.56527094427946","3.13862711374017","1.37157250361371","-5.8299644949593","-1.33033852224281","4.46547835534233","-0.441976531443457","6.68238890594706","3.28416107384101","-0.984887381800357","-6.77052889293223","-4.65615744168791","-8.96020718510228","-4.03770972056944","-0.475762536256124","-4.92410932254359","2.6043251505537","-0.184865957169682","-3.36296180573941","0.974354080876157","3.82218097165412","-6.59091235519992","-9.10531896688255","-0.887709994908243","3.74459795865723","-5.46527938195784","-0.860541173683296","5.36216217616258","-4.83687568491834","-2.14739596155322","1.60154060863901","-8.09623665684338","1.68951609585801","-0.677319159457024","-2.38138880193794","3.09571267868734","-5.17940557035261","2.75005044602781","3.01492646081276","0.449800313202909","-0.745379064206187","-7.23279260142701","4.75259559613889","-0.0539035051222757","1.1953776001708","-2.97553727519055","-1.57801379009889","6.35552774999453","-1.89611768263279","-9.45903303548069","0.491177572514277"
"Random_Index6_32_0190","-3.02307873598148","1.94879081170591","5.5641444314687","2.91361514535047","4.84349893109512","2.24531300770352","5.2966099491866","-12.9789317895747","-2.56701830723107","-0.252786955806538","-3.62580886875559","-1.00634372035484","-0.481383232534515","6.79834286425278","-1.36626822432998","3.33514778635836","6.14928120422159","-4.83125071002181","0.494981367063066","1.23139705005797","-4.32602205726943","6.7469136974393","-1.86041215644613","0.168264945559561","2.2588407939871","1.35515739322253","0.62849295517177","-3.79849849066625","-0.542871025606142","-0.7914648448672","-3.91097797953859","-3.01311470103878","-3.93589505985234","-3.15745283863391","2.92556496865827","1.99315719734176","-4.43414859980599","-3.35178408382865","6.79342778201002","0.117689433148287","3.24892020086566","1.64084980620383","-1.18914247722583","-3.48582252607952","0.135928613372702","1.12003629242127","5.06068837901935","3.22334220451194","-1.58598807170017","-0.773478163661288","3.44694859897253","-1.03422517471383","-0.449967492105776","-4.38000691228955","-3.35330389037979","-7.01602172894032","-2.02839085166927","0.971140050219573","5.05612343235082","1.49390745245223","-3.24581787148436","5.86901712241466","-3.07509222457591","3.5006591685753","1.25399447468142","3.21929397547953","1.75736519637719","-5.73134375127042","-0.85875291291292","4.38084652524929","0.216598762838104","6.37200134565289","3.08780155362897","-0.979700976572575","-6.95376196700226","-4.35676675172812","-9.08314464616295","-4.1648609363279","-0.195903567452756","-5.36804283474124","2.00299399529765","0.336552818940326","-3.3367176497624","0.883182341928188","3.43419712964891","-6.779657019638","-9.0094459598141","-0.659220483132861","3.47736180362529","-5.64178426384359","-1.40957663160334","5.68976447054409","-5.05764453054919","-2.20305227265051","1.42552086151834","-8.59573475052503","1.87383322073047","-0.24496808725635","-2.12272632062805","3.36248993915623","-5.04337599249894","2.67199365992391","2.44007114274241","0.900594225450693","-0.488755645335854","-7.51682191817319","4.49078016029998","0.405128422150207","0.508789715524182","-2.60806260912963","-1.91734994517477","5.98459466567874","-1.64924495101486","-9.88098033207666","0.969680916685682"
"Random_Index6_32_0191","-3.13163217243271","2.12585357535639","5.54500393223881","2.96329285623393","4.83633839619923","1.98582844972066","5.16243165419487","-12.9393296479021","-2.75051496978857","-0.0766295259870495","-3.84250951921981","-1.22695858663233","-0.73360554039731","6.87282020048801","-1.47713806367333","2.9204503361793","6.21026847038147","-4.66203672413809","0.232268966214292","0.893815708028849","-4.21225649822787","6.79297906053479","-2.10839945344693","0.08932330560777","2.31808309185001","0.954732548946028","0.420838605490313","-3.9593365666751","-0.561681498845443","-1.1149394691317","-3.90778695282709","-3.21612451976","-4.02468398339837","-2.85434890134683","3.06722515793925","1.57138310661864","-4.31523101527964","-3.11826013998958","6.82833305025247","-0.0727898694721803","3.18351800363938","1.25793865010655","-1.31336275785083","-3.69166573925688","0.0208655572086325","1.04035655887123","4.97102235370222","3.22694283205601","-1.94448341772897","-0.583030572208997","3.5446254725408","-1.43810069330592","-0.738535025512009","-4.4766057055152","-3.39417147780971","-6.99595076335555","-2.09487611583183","1.1413680021772","5.0125290732452","1.31914554307255","-3.22537636838714","5.8473083201302","-2.98822851547081","3.66377485464009","0.883721007023655","3.29973490711757","1.48569162793949","-5.64097603881799","-1.08659645136016","4.34824528878467","-0.0557543253091644","6.51442039359035","3.16815504692283","-1.29391674856895","-6.8210311614496","-4.58336317978159","-8.94699282834774","-4.21780260849048","-0.352665141591079","-5.11184323107647","2.27852082304791","0.157085142906054","-3.08404278824388","0.749960646023445","3.6339918760128","-6.67033737293704","-9.15819539278767","-0.812310457821369","3.43240422411591","-5.63289968490267","-1.19562410065599","5.42371669760971","-4.80513350051208","-2.21750946337863","1.34249820411551","-8.1637036944842","1.7223616656593","-0.502827659794215","-2.16796798224641","3.40455531446715","-5.03913085510638","2.82392962470358","2.74131281279684","0.697757430289719","-0.815484524846737","-7.41565452003356","4.65186665476886","0.22006885997865","0.811229000845072","-2.87527010872763","-1.55328807693533","6.24461674751321","-2.09686130207607","-9.65182388626882","0.793029021153716"
"Random_Index6_32_0192","-3.09957083434969","2.12132255995593","5.53427675066808","3.23138285319781","4.90007854557421","1.93234832308908","5.00731385029108","-12.9175690684752","-2.6617586515262","-0.359554805243658","-3.86115283428001","-1.21582885432705","-0.560824177293728","6.87770081833673","-1.48809883881079","2.78288858924447","6.23147306936611","-4.66342468071458","0.0435569815951355","0.725852341485089","-4.32741781237648","6.89263207395557","-2.20679462100517","0.0765362261664323","2.60201892313966","0.961565191771782","0.22024630462856","-3.88715784719111","-0.560882308836663","-0.965572407859013","-3.91959745377305","-3.26699440329543","-4.16477368506257","-2.92782814778981","2.97883280587244","1.61001314138015","-3.96431795148547","-3.074251338544","6.90076782500676","-0.204923404620203","3.3109622225107","1.16175586203824","-1.48792643287713","-3.57624746357919","0.127970432756608","0.866288843677088","5.17304426159707","3.5122238391482","-2.09278324083799","-0.184856125792081","3.60891229966117","-1.38842578567069","-0.829604990169914","-4.39825759577831","-3.61532727308792","-6.94679113231909","-1.8901266213136","1.16767923246215","5.14453453883522","1.1073946924038","-2.96287940004806","5.93095753756825","-2.8802390147185","3.82201781639979","0.846824048324779","3.32022762586495","1.38892909800269","-5.65963699835687","-1.06350052063559","4.37378744282199","-0.318814633537723","6.71936649789541","3.33285964990957","-1.19585439264536","-6.77375854360139","-4.54896386357732","-8.94490980641629","-3.72553332020541","-0.48971166767564","-5.08869673732866","2.59317755031209","0.0323290068720064","-3.14503940046129","0.739944215786062","3.72953447652309","-6.55301316097461","-9.22975073938178","-0.961063319927639","3.59853399647039","-5.50835942097769","-0.918250083357974","5.19743546957738","-4.87294989839795","-2.28714927077108","1.36591344054628","-8.36538490851543","1.53872371963561","-0.418764479818507","-2.26810703897138","3.29938548156256","-5.07687004752739","2.77863196261943","2.97914021218483","0.571125612534609","-0.898364671316985","-7.27680122968632","4.86522760920875","0.110028261014507","0.964577653340353","-2.70072112723177","-1.55161911318865","6.46621611929222","-1.82481376437138","-9.51789211444005","0.694539158515378"
"Random_Index6_32_0193","-3.06308698796796","2.21121672846776","5.58330936867998","3.24365999726458","4.91578143767931","2.11914142653322","5.07953200566501","-13.0340108559722","-2.74982730445643","-0.159113312947563","-3.66891801917603","-1.10932364839868","-0.572137455997725","7.00083086078061","-1.28296481939118","2.9803717243712","6.52322305270946","-4.50061377853811","0.229728196107959","0.701780119123412","-4.5141203558762","6.9321748048084","-1.96130372437286","0.114121808300809","2.24953963593013","1.48348834526674","0.319854616647323","-3.71728399817124","-0.601510302715871","-0.907167824697879","-3.82776406194049","-3.08635452883238","-3.90054061200359","-2.97358055127779","3.2057624119522","1.50532255653146","-4.175799830763","-3.20047328934356","7.0387046221404","0.156258748308759","3.35300533293418","1.4792202508403","-1.04938991613932","-3.53559086715904","-0.0560790587914359","0.764540963767712","5.27784434725516","3.40095316911861","-1.83904019555677","-0.57238574011108","3.46835520669722","-1.24690649515873","-0.653427569623646","-4.68117789350663","-3.60132900458465","-7.30909200235415","-2.35265142518761","1.24979903098357","5.12202905947245","1.19620644605517","-3.19993597690344","5.78631362932048","-2.8786801979947","3.81858019763236","1.16600142551776","3.49140564626896","1.59045118269787","-5.72473753286234","-1.1492905221027","4.56066945059998","-0.245001664105631","6.74739072885646","3.20725847798362","-0.95238264421368","-6.90993459727797","-4.56119308770346","-8.96527833603339","-4.05356337523125","-0.247318323773959","-5.20732342700384","2.75094577333298","0.180335469251877","-3.03315784447026","0.80550828151686","3.80334171331667","-6.68800752171445","-9.13504655698589","-0.676517990185133","3.39196044032149","-5.65022676765174","-1.11156981233888","5.27535907903845","-4.90592013036048","-2.41467310812859","1.32132646245944","-8.5947131217032","1.61253326073711","-0.208002412157284","-2.33828261383156","3.62003669233285","-5.00116238170111","3.14457264584994","2.95162094901422","0.836306713426949","-0.657401676537106","-7.53584590446292","4.67158568277712","0.248459371386517","0.826729596074416","-2.6936219765327","-1.77447210591625","6.43198714779568","-1.93064704027576","-9.55260847991687","0.927069126715501"
"Random_Index6_32_0194","-3.24681616646929","2.29115055705643","5.65827994538807","3.32364468819704","4.94174358404567","1.98152593189012","4.93665428001433","-12.9304527400088","-3.02051399429534","-0.2097241921458","-3.75343944172957","-1.17194471865032","-0.579860103823914","7.0578486770899","-1.30456367769597","3.00208736320779","6.60431961823978","-4.4832388479452","0.392819873595438","0.845188936796219","-4.60809512573836","7.23344043599399","-1.9447323241173","0.0501502711073718","2.18737439322135","0.969856625877522","0.504013794582055","-3.73007921716248","-0.526198978624876","-0.981907961488469","-3.96512207827422","-3.18537185911819","-4.20550778632126","-3.19896050389767","3.26914644981557","1.63297120518653","-4.29677988191738","-3.22217727107343","7.23464120762006","0.0151595889332478","3.34736955002003","1.39978882676503","-1.20979652491485","-3.53303123151264","0.151971845984494","1.13355479998137","5.16868273749121","3.50776783738653","-1.92234931645324","-0.667879063158531","3.39609822459344","-1.40473222262422","-0.783564100250838","-4.50321466046103","-3.64459921835688","-7.45674647651876","-2.06256855015048","1.17801114668166","5.25817200527982","1.0084974772273","-3.25640376490449","6.04973799427441","-2.82909943771288","3.81017063222071","1.06310489319803","3.61387157641433","1.57384527661647","-5.97059091351932","-1.05646092728185","4.5713591110117","-0.153674975576846","6.96452559256154","3.31014917422719","-1.14839302171001","-6.84794592273812","-4.55388076314944","-8.96391288936901","-4.2207411292001","-0.608786966658828","-5.39529442730334","2.67206028847415","0.329736658529387","-2.90588991109717","1.04296789381527","3.99777171913245","-6.85838587018255","-9.15658101988906","-0.920817682834728","3.70310947995582","-5.4611101931262","-1.04274536556143","5.32596640793135","-4.94630097370905","-2.33248903629953","1.44061316801831","-8.51927821857683","1.55285686897075","-0.508776876890694","-2.2412840776563","3.57143175637163","-5.03850599128579","3.12370839963062","3.06487460879365","0.775934864348536","-0.761837184984229","-7.77510348480406","4.97568945197915","0.510434745140599","0.840427835213052","-3.05855407665505","-1.51278827669833","6.41762397242081","-2.26418851068898","-9.6166675847039","0.986879653094665"
"Random_Index6_32_0195","-3.21515660448452","2.11874275396814","5.43155934313856","2.98879469150856","4.82755286831043","2.11633174016306","5.21139206141248","-12.9234148856544","-2.72944623075852","-0.105029188361794","-3.70432470492466","-0.99941932605896","-0.521954214358739","6.90884226001115","-1.38524126812438","2.87997898754288","6.34332585458285","-4.4882893494477","0.296514852254555","0.813200828791666","-4.45531522657926","6.74954482404777","-2.02827663073611","0.0706015207081728","2.17390625149821","1.27873747484916","0.25677661639855","-3.6797797981985","-0.589780335650832","-0.832078154613065","-3.70404096376874","-3.01399468181581","-3.84739849574553","-2.96815599098752","3.12509090877137","1.73560886940077","-4.19199101161383","-3.27023960861093","6.93726409829336","0.0507242258136167","3.15246165236566","1.36603839010995","-1.00405963955174","-3.6202204891275","-0.0284794693852343","0.978396086840388","4.89014713250481","3.31103684537485","-1.88601971489638","-0.703059213387886","3.39922826809153","-1.27528324604007","-0.569051161887439","-4.61125193266312","-3.39160621056281","-7.01380881652917","-2.28510566868886","1.21282394536851","4.98409585610255","1.11432645350922","-3.17906608813715","5.78177599857233","-2.83460519429834","3.60413420393231","0.999103622638032","3.50184102886586","1.56143756379811","-5.48170120844487","-0.849499668629801","4.32577169470836","-0.128259608522079","6.69595435048121","3.1346780747304","-1.0809988637013","-6.89589624040135","-4.56502978517296","-9.32478465909212","-4.32405845288156","-0.41906019432309","-5.34977470824591","2.36818557175529","0.158120758356513","-3.230370902915","0.5271244424602","3.57304956322239","-6.70067685316895","-9.12195285474318","-0.718377473290183","3.42462157263033","-5.69775373090948","-1.33392573212103","5.28873326405328","-4.93430763737471","-2.45140503834185","1.16104232833166","-8.46148944430296","1.69216077805926","-0.344028893259967","-2.23532714320369","3.45359830869697","-4.98590626206867","2.89003267182731","2.67140550502829","0.723750277848419","-0.542766073290202","-7.66657024587084","4.67294116382543","0.305337343914524","0.763040432591621","-2.75916496383175","-1.70555846749701","6.15811707331665","-1.95223133184174","-9.73429688590716","0.658322534210956"
"Random_Index6_32_0196","-3.07758852154266","2.14047450798057","5.5486754316605","3.15056084941634","4.91481242712242","2.05094939830828","4.99375764410943","-12.9565151690604","-2.88974293980847","-0.301129146894586","-3.74014266716001","-1.13087181002909","-0.560098246252734","6.89903677285871","-1.33023145754428","3.20569126893341","6.15880728542646","-4.68064786137721","0.297886746442812","1.02586786381118","-4.19716642995902","6.80576708990846","-2.02396227419441","0.0890971685558826","2.17710357065543","1.25440514052344","0.453211013730202","-3.82052293582425","-0.472469551450393","-1.07470721814794","-3.94401483350489","-3.12288030487657","-4.07395618671649","-3.05084652368808","2.96854128300988","1.6717727698172","-4.25537454659272","-3.24529626722754","6.90912535898316","0.0266314076023587","3.32571710886116","1.36274250240053","-1.21120818796712","-3.58854582861202","0.0792452409104911","0.883368839739061","5.01372779385416","3.17842113579266","-2.0607941695997","-0.655518199218468","3.41764452554856","-1.3913755891141","-0.844851394430675","-4.52292945360736","-3.65329418454659","-7.14732106709841","-2.15682913581523","1.04767571663417","5.08421570550513","1.0851030283703","-3.21493416767126","5.70120282955289","-2.90906518938624","3.59442584041159","1.10864353984859","3.21174277326909","1.47259694569466","-5.7180438641531","-0.906509224228393","4.44958862586402","-0.0582330059554265","6.48453911785194","3.11311716634497","-1.07708353514633","-6.69943375475388","-4.56954035760519","-8.91936760686674","-4.05639792168801","-0.447185196034581","-5.29742493787475","2.39424557569098","0.176561339667698","-3.14290983736648","0.818909386823364","3.61295348868529","-6.63136781910632","-9.06294340628333","-0.789829347674398","3.39845023202182","-5.41964895557404","-1.16925698157643","5.44345093139012","-4.96953744480958","-2.34827611692079","1.45613285770738","-8.26169061966802","1.67966216598645","-0.428878169199384","-2.36238372156638","3.41598032888822","-5.05844953913485","2.82000888808221","2.79611872102115","0.735323589486475","-0.524604906114416","-7.52270805757163","4.53578662688373","0.255247867541103","0.735359596349093","-2.75291571599937","-1.69018933143281","6.06941634548607","-1.89529419621205","-9.57954018338776","0.78824540574846"
