"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0230","-3.20162137157581","2.13860445179437","5.52344474048087","3.11735691294293","4.75909773549129","2.19706168152186","5.15766297173733","-12.9741702842384","-2.8203226416582","-0.248812710985955","-3.67762114256447","-1.21794243939298","-0.554538573397066","6.94418146830524","-1.42593942366216","3.02444371196074","6.42453766053414","-4.63502959352784","0.258410067918448","0.851500351150877","-4.52788340333616","6.86984023805019","-1.93894782858058","-0.0383794432852703","2.25337226030178","1.19014264381233","0.325845020380019","-3.69536215887777","-0.619950069902927","-0.956532269832007","-3.76375051864444","-3.11443870641339","-4.11791571640463","-3.10191123873598","3.24841434764301","1.63654540059848","-4.27506331044979","-3.23651397408422","7.04407667740748","0.134742364122381","3.29444574174943","1.43567317455038","-1.21362330203782","-3.56253052906886","-0.00703041854645052","1.03301758996337","5.04580241908792","3.3587033465527","-1.87742694803464","-0.632708283928445","3.44077175255313","-1.31376370602895","-0.736597081885444","-4.50983873959901","-3.62877688199179","-7.21984820627307","-2.26636627814346","1.22415994680351","5.07016393701949","1.04785609127925","-3.21409561789601","5.87821987920552","-2.82295376881075","3.6341493509307","1.13410530557063","3.49886786066235","1.63850211183077","-5.84168387939733","-1.06769389378548","4.36995823847859","-0.157039179839729","6.67176057892597","3.17028218276046","-1.13677641089619","-6.88861251248597","-4.5906827575002","-9.12458843408753","-4.06739787628899","-0.370752790398628","-5.31831921054246","2.41635937310767","0.326287109394556","-2.99681868855631","0.782273173742221","3.69652390869706","-6.70992009923729","-9.22736324306726","-0.805268589669107","3.48990048742494","-5.51723249000246","-1.21999373057741","5.37675589638353","-5.02943295273347","-2.37122445646436","1.36599708055871","-8.59931942313839","1.60433236193485","-0.346942437357255","-2.34592281526718","3.54961730543051","-5.09953843851668","2.99244328302756","2.83731147333139","0.842819801543268","-0.67122456373265","-7.69514557027052","4.7645932155803","0.382937138597283","0.728644619287672","-2.77396594199087","-1.66714527258535","6.34690435294661","-2.03409166016623","-9.72651974630814","0.946714607498485"
"Random_Index23_13_0231","-3.15179684558769","2.20704554671666","5.75714727711379","3.1957744771731","5.04566170957563","1.95750199069365","5.07077469078739","-13.0401540162268","-3.0443466642818","-0.349693129112198","-3.78067473171038","-1.20332776240299","-0.658816910854054","7.00529696685397","-1.42714871742846","3.22117630338549","6.26189798269631","-4.80058985090855","0.17719072322442","1.0665079887706","-4.30604296582202","6.9633331836034","-2.057498375106","0.222268765586368","2.36951712994363","1.14006365174489","0.506355657440957","-3.78232201744885","-0.482470493291386","-1.07435224313886","-4.12013078807997","-3.19909866128593","-4.14503653383851","-3.0201338338691","3.03005280206259","1.76342859107933","-4.41508535964577","-3.28233214253964","7.0123349526323","-0.0815819267061088","3.29935997324089","1.39760556626931","-1.30608395505218","-3.69153175037763","0.162766872881253","0.982590279255454","5.24418132835472","3.24887105749675","-1.98754501575116","-0.605337939363068","3.67104806847871","-1.37090776878501","-0.696548241160018","-4.28482082149948","-3.55591838583618","-7.26644668789946","-2.0067424997537","1.08126601111608","5.14594724587857","1.13519599007317","-3.43013725329707","5.90651911959999","-3.06328944031651","3.78847020480358","1.11934958488878","3.24702701714539","1.56521137924712","-5.80458441515522","-1.13510600815365","4.59469744003411","-0.0804785112696642","6.6101565151477","3.20678161222608","-1.20248891049519","-6.99852786813704","-4.58125979004862","-9.04254007810557","-4.09497106957397","-0.539155071447688","-5.27342399190907","2.29247967236913","0.269370500916543","-3.10128665852039","0.852701218366612","3.69331769773644","-6.84243137780304","-9.29834561497116","-0.78622123010756","3.52433862768219","-5.63685367774156","-1.16768294090101","5.53240497891878","-5.06668140786352","-2.19722075434943","1.63615622341926","-8.4044939611422","1.82140433935795","-0.553626471784475","-2.19892048958203","3.47774515883695","-5.23486640768383","2.85380083375567","2.85967140675307","0.686673541217049","-0.804395321907945","-7.60640127337154","4.68091920300415","0.143155185092083","0.824040576603385","-2.74181238007943","-1.64461170461901","6.23429466245827","-2.16045424370752","-9.8150420511861","0.799907116597337"
"Random_Index23_13_0232","-3.17891929394067","2.15922673912177","5.58708679097661","3.22310524881874","4.8366699016907","2.10953433095434","5.1772642960589","-13.0399973364779","-2.82232189350625","-0.377035499916409","-3.812132946197","-1.25630316890414","-0.717296555607043","6.82998577458601","-1.50261020831602","3.05581025611929","6.36627303968267","-4.5544253783771","0.161507019625353","0.80608100162364","-4.34941563033802","6.8743416780217","-2.09411684903447","-0.0364160863731152","2.41937004778564","1.13453884156168","0.343091848561006","-3.83155983882405","-0.589814447770038","-1.07009790350041","-3.81217839377903","-3.13469083959887","-4.10040338443078","-3.06106423006158","3.09913203944921","1.66092388108353","-4.19139397431497","-3.03961564032332","7.02387480734775","0.0886270475618621","3.33515905865469","1.32452532409148","-1.25173946817562","-3.54927245836081","0.118252942074501","1.04746464172439","5.03574303541837","3.41541487422888","-2.04773776260102","-0.521766206709071","3.484730688457","-1.43494105362511","-0.801052503119586","-4.54939175868286","-3.68360535695333","-7.19670419041558","-2.1724731281826","1.10395166961698","5.12705569387999","1.2228320554837","-3.06267752624031","5.88762449296285","-2.88763317964113","3.64449370078651","1.06824708242929","3.33844332391938","1.56489073458816","-5.83908066395177","-1.05200249650143","4.36957919116118","-0.257893959777398","6.58370213246749","3.20852166903097","-0.969245448770512","-6.74615993223577","-4.53902114601915","-8.99265461994882","-3.99379317454503","-0.386130361092123","-5.12808691590591","2.52114828787604","0.115853785945585","-3.06305191082245","0.855160482401282","3.68371171807249","-6.72731617058218","-9.18074965312473","-0.810506737383157","3.54453753035125","-5.54491703881858","-1.0929159435558","5.29149464032592","-4.98572685080776","-2.26861219619678","1.32706795591187","-8.3956797913139","1.59659830569421","-0.363559682087483","-2.34939060829348","3.41050480499286","-5.10633723681743","2.91093790044714","2.89333715463695","0.860814060876677","-0.650002633395975","-7.61102921028807","4.73098099242102","0.179971297435409","0.855625328931381","-2.7613549913007","-1.64866779316211","6.35190888680963","-1.99973421958554","-9.6227620204834","0.838139609971782"
"Random_Index23_13_0233","-3.14089413005988","2.06138116619069","5.43029723912859","3.1029975796601","4.67745564020561","2.21563725082187","5.26673239109414","-12.9501675529302","-2.75818801837828","-0.231898573952124","-3.62960150739986","-1.1788186087988","-0.514941093125479","6.86194788935899","-1.36716660379748","3.14552859247736","6.26575636468967","-4.69647629288039","0.370047469426994","0.860935882215842","-4.42636007530518","6.78367326679309","-2.00654418371846","-0.0354582085310936","2.32331868066871","1.10912596681145","0.328244081080438","-3.74464966085679","-0.642785913934178","-0.953808190888533","-3.80629532811005","-3.13748377923832","-4.12466445343402","-3.1294959723715","3.00454018359588","1.7419623673458","-4.29435233320939","-3.29963902710317","6.87892353626849","0.157773449243593","3.31302401375464","1.51630900149385","-1.24882963674015","-3.39831078860648","0.0757697090491612","1.05333505426348","5.06156434118357","3.34761336591233","-1.67889948569046","-0.706261258083589","3.37807398355748","-1.23984768845143","-0.730753169869513","-4.38406273648115","-3.60170231714854","-7.08961730107372","-2.22589861771447","1.01933311711326","5.04018864532113","1.24815954521181","-3.09447933981702","5.81306305219198","-2.73981677521603","3.53795592869258","1.18303628166631","3.34867372485834","1.61802324876002","-5.78554289263373","-1.05875759180681","4.33432637462809","-0.108111775805374","6.48327765300576","3.14687178415892","-0.915692530918557","-6.86014989073362","-4.40006357006946","-8.88212839042874","-4.11899136192726","-0.296489659726505","-5.18575233524638","2.40447499564981","0.188594919884009","-2.97653065546992","0.858993600077386","3.62405848240315","-6.56196055428536","-9.17694993691899","-0.763469888861834","3.43216952257167","-5.55745329841641","-1.16445430023492","5.2926444285926","-4.99797060392808","-2.20465853481049","1.33188064168059","-8.4264930694612","1.59167293695469","-0.402621784550412","-2.3591599863421","3.36133932952833","-4.91647399129538","2.83233301995129","2.7789766214979","0.875862233535583","-0.610550310950285","-7.54153258051864","4.6552409947517","0.327611683119897","0.611099513315686","-2.82088402403716","-1.76158223741779","6.09126322994935","-1.90152397371429","-9.52801870000522","0.867437115959154"
"Random_Index23_13_0234","-3.12288535835593","2.06245234249291","5.49919271832026","3.12667310843558","4.71689794249179","2.17922324519187","5.17716434668993","-12.9581894991148","-2.69606200003772","-0.148861194728691","-3.65242729553277","-1.09683924553069","-0.499478574618543","6.80104557476459","-1.3826801887152","2.88727082387739","6.343912817056","-4.59450979604933","0.316736261575257","0.731660788551854","-4.53309302326438","6.75506416887144","-2.08426723776163","-0.252079355589885","2.39958572916738","1.25738302656589","0.136251711794231","-3.66675101446329","-0.729404285878843","-0.893618694175403","-3.71979270867952","-3.0648200326606","-4.11991297780401","-3.16426030922044","3.16565878923102","1.83678329513438","-4.13896364923213","-3.16619824187778","6.94565687397299","0.120264618592756","3.24801292773467","1.42635110904847","-1.16761259742551","-3.49691084699209","0.06970883745065","0.925740882566393","4.96645090720348","3.34713430104671","-1.89623112759631","-0.524683797739104","3.4329945146769","-1.27105089851377","-0.666333934873071","-4.52029662812411","-3.65788562011594","-7.17946985468238","-2.25111068829409","1.15211745483205","5.03991890998167","1.0506367227491","-3.00440522074916","5.79017706274843","-2.76777190760525","3.64043245683217","1.18906563681659","3.43275101061451","1.49891185160282","-5.74791733857578","-1.01255979083482","4.2829067989621","-0.150008579909304","6.56912485722718","3.18682408576827","-1.12316111086427","-6.8024860632648","-4.40750801519671","-9.14957484387788","-3.99176893383555","-0.388372371190424","-5.12636602529951","2.46099276597334","0.234707293679679","-3.04458298553384","0.612176286734705","3.66372284882154","-6.67341300316532","-9.17168432501025","-0.711544966508977","3.48688973243951","-5.70153103845396","-1.15330155686562","5.23476909619517","-4.95877111156018","-2.47514758495435","1.19202766519056","-8.52709824268342","1.52919519905472","-0.261101580551894","-2.38189523223355","3.47746291923508","-5.02968305358263","2.9115742347327","2.80510434040462","0.824327173958682","-0.660391702532119","-7.66776984582261","4.72451474118941","0.259881805458087","0.738435960938322","-2.65746477958059","-1.64175673752404","6.33878369908043","-1.89071829097783","-9.66401071510893","0.919899199579286"
"Random_Index23_13_0235","-3.18600356417305","2.11669047407887","5.59004368891034","3.13821017031279","4.75250398788651","2.1674204221939","5.20528795110036","-12.8959447653297","-2.71938805680104","-0.2555125573139","-3.64150429765551","-1.17840356354414","-0.577499001397896","6.83431240688953","-1.43742897142352","2.99134391959838","6.30839473705933","-4.63741164156291","0.28790243768351","0.841265849359043","-4.29905244805989","6.73102711733124","-2.03387136686446","0.0313561835593803","2.32431921790102","1.19760639785288","0.328998030843662","-3.73510398954867","-0.582639156242223","-1.02758629304475","-3.80062312027541","-3.11775360476591","-4.13849921748053","-2.98070100251213","3.05356730003046","1.61779548097945","-4.14290300408916","-3.14719293005164","6.93216398242378","0.139619056960174","3.34127607367415","1.3670135366839","-1.25472597516211","-3.58517378144648","0.0522924998269535","1.02238315990529","5.03084658054271","3.32811766987828","-1.79988055799963","-0.677373270837642","3.44248457224759","-1.33012845364211","-0.770994843028115","-4.5816095254639","-3.59009248815549","-7.12170721668513","-2.37203815675401","1.03069466181338","5.11495269204334","1.2246154084266","-3.14257754088446","5.91810783519167","-2.85379672656192","3.62938821722961","1.06975588010331","3.37364747992167","1.651292032998","-5.77746306498466","-1.22312536590214","4.34468058218271","-0.225263393696798","6.55157419195994","3.19293774988914","-0.956490509075337","-6.82035852707144","-4.43390451571109","-8.96337232437205","-4.065216013396","-0.320841898727145","-5.10819984469614","2.37293029929571","0.171090676199224","-2.99055145445846","0.847090934057644","3.62003408809667","-6.6524449670553","-9.13518927688992","-0.805862051810382","3.53379139610702","-5.52841486845263","-1.17310300736856","5.24149080133814","-4.8953547471224","-2.31923968192429","1.35504259035529","-8.41292153072678","1.59151055796745","-0.298563983453319","-2.37074793469898","3.35891736317289","-5.01006761413584","2.90160876506587","2.82905171204481","0.840218960101643","-0.565659041469931","-7.5326741553186","4.69332838485611","0.304684894518438","0.766287938004592","-2.76837210428589","-1.56097773015312","6.27068654020397","-1.88308974250381","-9.68898308697084","0.801878792229721"
"Random_Index23_13_0236","-3.15142435573092","2.09059316119487","5.58984330459175","3.1218605638823","4.90401630499668","2.02738401353843","5.19612182411323","-13.0014323392953","-2.8892214378392","-0.275452697368132","-3.71363369314808","-1.15539247654123","-0.563643928262215","7.0230489042907","-1.40894414892371","3.17175921979386","6.2705752888459","-4.76169659421377","0.337051404890212","0.914958885991105","-4.3129109560118","6.86599200407875","-2.03764205314209","0.175902340549036","2.40215488922523","1.19912529712239","0.44091338195784","-3.75529555277068","-0.554406964125811","-0.969684214944975","-3.90776535693698","-3.16066062574694","-4.12371935268751","-3.13112616485558","3.06693608689472","1.62317485946521","-4.31240976624975","-3.20696848937388","6.96022694607769","0.033751670344215","3.2888894277018","1.42578421536799","-1.31982195507288","-3.60273977351667","0.0782842938642998","0.989412276957535","5.11276986757632","3.3599844990655","-1.99713546502997","-0.610580955501885","3.70094444591219","-1.33209564642722","-0.707246339517552","-4.38515673756665","-3.52432298009979","-7.15916843987016","-2.09695222680956","1.0705380216851","5.21165642572813","1.22264179526209","-3.24480706732161","5.91277099883408","-2.87296294200523","3.7159685070586","1.09152619900467","3.26891920100036","1.63546955679387","-5.78062514027024","-1.04639660539754","4.40381954876877","-0.139322059388845","6.5402582960154","3.27116313002254","-1.14866469280769","-6.88519142257341","-4.43281908297652","-9.13083393640992","-4.08599931206582","-0.422164348346348","-5.13915608207034","2.41983909219499","0.155843438314744","-3.09673502475489","0.863558840311261","3.8078071319938","-6.74645222229052","-9.19949515848436","-0.733715233794787","3.57273042427438","-5.65621352878403","-1.12335708265408","5.42881452388786","-5.07410318547987","-2.20790894322267","1.4843474850458","-8.40397643975916","1.74353209575021","-0.421783587386119","-2.25483837867831","3.41662498839152","-5.11520865317134","2.86793106144782","2.95284703032422","0.717852410796954","-0.818395260201618","-7.61239083921319","4.73275821568651","0.206976586387843","0.916957596117289","-2.67043314818118","-1.64462303711167","6.36389926755369","-2.08295052195815","-9.71158385728411","0.790308654811558"
"Random_Index23_13_0237","-3.15496598537777","2.20739727870121","5.68703842572307","3.19341362388461","4.93327854616529","2.02554020251863","5.12754928450384","-12.9249774192045","-2.86937721270883","-0.305625792349438","-3.78990047666038","-1.2465337004811","-0.664873801554698","7.07773106701794","-1.50509470909465","3.16416234129038","6.5542290582017","-4.68484887789068","0.228903657689485","1.02289629764616","-4.46561327418288","6.99958661422805","-2.03202021687267","0.223170236363679","2.32058707848936","1.13312463547641","0.65935014670177","-3.86331198314011","-0.35939090143811","-1.01284392886453","-3.99845583835911","-3.17536344642359","-3.94034649248472","-2.97399790192173","3.31883025420541","1.64917617326811","-4.29782833371716","-3.1803648828374","7.11045984094975","-0.0164523052802696","3.31153419364362","1.40068554969847","-1.15853243343793","-3.59461455610055","0.220490173851562","1.1409140565306","5.14798700008569","3.4069349194528","-1.97723295119851","-0.552802467583573","3.60487893578229","-1.38421377789495","-0.75139677088967","-4.47283015154961","-3.43164056931329","-7.25184851174788","-1.94300240128213","1.21276456460522","5.20424178684757","1.19142110354481","-3.31130945043311","5.95802487581344","-2.97544532691594","3.64157493954249","1.05795839385081","3.51086678210246","1.67596697648253","-5.9231502220958","-1.1266931883513","4.47585417214702","0.0706649667209632","6.75278503091527","3.28384831928322","-1.25776543595462","-6.97096781447449","-4.80110543788636","-9.12962064015684","-4.04336716312003","-0.470841580155452","-5.24740416967377","2.46964521080628","0.268550916218954","-3.11748934943297","1.15241009921924","3.78892269518945","-6.91340360389939","-9.14801237640829","-0.825432096696857","3.55989922718242","-5.5431673025629","-1.12217313557673","5.5970370206189","-4.96055803552094","-2.05650249439207","1.66496025634518","-8.47998356912678","1.83987737922598","-0.544701318480616","-2.07133886068311","3.64974963253668","-5.18615505380392","3.1463706661112","2.90437697972003","0.645545880438372","-0.740387079059636","-7.69620969189628","4.79287094520245","0.201758730481496","0.706961722758976","-2.74897584465129","-1.60003171810748","6.36643261029078","-2.19632595800043","-9.76523569832493","0.873283758934745"
"Random_Index23_13_0238","-3.10705708343786","1.87079159212574","5.39471919510053","2.97182489025441","4.7535631298267","2.25009863503846","5.08299013244644","-12.9521706732354","-2.86510137424667","-0.130927243929556","-3.53100887445827","-1.03415439870726","-0.459484148466408","6.92207088339947","-1.10246994210733","3.03057033170565","6.46765470627027","-4.64068928705841","0.495687157178648","0.791920276398047","-4.44415391610374","6.8572853207193","-1.78329386417643","-0.0550875809475502","2.13167444404794","1.2817998711","0.399086816877346","-3.57915639103154","-0.604146413469497","-0.801566936866048","-3.79402061559495","-2.93741317059406","-4.01577374917242","-3.28487448691288","3.37595345678602","1.71845903347171","-4.50823935183221","-3.2250707174513","7.03406239424171","0.199638342436955","3.00307610465283","1.6165426214534","-1.12895829928817","-3.51380287652016","-0.142466997514258","0.954762779883987","4.98819731399922","3.08910963165379","-1.83514566348522","-0.857396161573889","3.39386363449296","-1.17231437220956","-0.488724842930949","-4.36402310987904","-3.55658686100341","-7.25446075772539","-2.22644583719728","1.31662733352165","4.92417757226019","0.978770791704153","-3.19593839366578","5.72030864467153","-2.90893952507839","3.52099491648769","1.40178673225294","3.62444966926519","1.72421944764485","-5.77414144939346","-0.907536018734745","4.31176787048614","-0.102022952281342","6.66969416106043","2.97651638327953","-1.0180701776931","-7.02392392174693","-4.42016727481257","-9.13168065889824","-4.05728214450648","-0.300720907803802","-5.36502652320122","2.28771182933808","0.404463812024405","-3.07581951717372","0.703146563357432","3.66837883190896","-6.74440670615838","-9.21219412262421","-0.559488136147456","3.32599781330599","-5.67901414881295","-1.39869771751186","5.28441486828764","-5.09243151256634","-2.45731816085036","1.35633468341623","-8.48476034100266","1.60181865493159","-0.25334668588018","-2.30101542966191","3.76799571281332","-4.88699056714208","3.26560894982075","2.66581500815762","1.03851664674867","-0.641160706127776","-7.65575883050579","4.59509476174511","0.509391735008188","0.630307306489442","-2.54738926601337","-1.79824694128717","6.2121309247153","-2.13112504481276","-9.6773993553021","1.07231229436698"
"Random_Index23_13_0239","-3.1650752091118","2.33763460096228","5.67687641931811","3.26071132083742","4.95900121374188","1.84172769968614","5.21925278365961","-12.7786971239157","-2.92415958282251","-0.419048236179155","-3.92454836465061","-1.23429930245308","-0.770589345633678","7.12490497724652","-1.57009665327599","3.1475868765785","6.20864323881386","-4.83371048623416","0.131566281601201","1.05637738187203","-4.16582158208073","6.89801756382082","-2.26316191619936","0.227494849524497","2.31136589484296","1.12259289743347","0.637159214869028","-4.00387476995636","-0.408340093655151","-1.16209330168878","-4.08104004273759","-3.22412145623438","-4.06189018733009","-2.77810525263545","3.04835045953677","1.59878127893517","-4.19985771182216","-3.06195133532172","7.04687758844396","-0.0701576056566521","3.32199514578825","1.24468004994231","-1.36288445036986","-3.80403370180698","0.1778075246322","0.925044381685991","5.29251758816688","3.25154051616798","-1.94709669131245","-0.551521895870104","3.7543754810969","-1.45811351593987","-0.84722721086722","-4.4957727868554","-3.52538140039356","-7.31537379709361","-2.10250954007164","1.02111681134954","5.29596555243871","1.37726257188785","-3.3465867203376","6.04047399134965","-2.98540144075519","3.84093841393721","0.998324914516968","3.25330199650653","1.72149715158389","-5.89287540161305","-1.27046886635005","4.55301259217208","0.057714612629027","6.60747713115531","3.26474614569817","-1.15419355947526","-6.9011929726564","-4.53733919531483","-8.91629980473803","-3.91457263130787","-0.57654055406218","-5.07605066030359","2.37372665064901","-0.0308149251095858","-3.24728741395811","0.943008693725881","3.87290230115561","-6.81434728813893","-9.11024608912054","-0.827206096521382","3.56125345489012","-5.54673677765532","-1.12771150784167","5.42389749381926","-4.86277340237596","-2.27503390918021","1.47988450411494","-8.40945232353696","1.92338443076994","-0.526571038079802","-2.09896987233946","3.39706868408561","-5.35952907784955","2.8544959253117","2.97180572125674","0.581316291353069","-0.785631147938276","-7.56492951610694","4.78204349948127","0.0363107790017816","1.11956988214885","-2.73652435788269","-1.47560433688173","6.27924951274263","-2.04767022465521","-9.84111410719425","0.670968527738935"
"Random_Index23_13_0240","-2.95334781436703","1.93169652987736","5.44055958849689","2.98181735855792","4.73241365686027","2.22283483294355","5.04747184289545","-13.0898135441789","-2.74747855493225","-0.0738888934128008","-3.5963819662093","-1.01559777386276","-0.420426063336292","6.78816050132646","-1.21417159258077","3.13195372708952","6.23655167532202","-4.53521852305551","0.410196599727621","0.833674606595772","-4.40826825615668","6.74188385148464","-1.90040818869522","-0.0211697469865512","2.2333895333629","1.39156909628145","0.414749626290942","-3.66767674081721","-0.630218302533611","-0.752236216986059","-3.81168746630265","-2.97998380062848","-3.9136979113825","-3.24685184437359","2.99832167143567","1.92247311490128","-4.41717791842246","-3.34651648032849","6.92123777041219","0.316123420737884","3.20189450088983","1.62165689978086","-1.14664517961718","-3.3621475900304","-0.0545153475619541","1.00554395423517","4.92478305935032","3.20182630473903","-1.78377499321957","-0.741339289104777","3.34350106003292","-1.17358580498571","-0.520181681233977","-4.44460502312351","-3.55627987529426","-7.14415738979932","-2.15372829956384","1.02597272056669","4.95342775081718","1.09831908584423","-3.02538206583855","5.71373601504658","-2.80645493450533","3.45571332561366","1.28578241058407","3.23492068638704","1.79370609796174","-5.76146466041835","-1.08178544384125","4.28185996422901","-0.114031845953825","6.47977012549945","3.07146723655995","-1.28813943102153","-6.79261294118805","-4.51949523167977","-9.13962814300273","-4.10750875187922","-0.229295658319056","-5.52079827699633","2.20704630817779","0.4228880094637","-3.03166001696712","0.773548462682312","3.54695255451043","-6.56416219237824","-8.95855142302772","-0.521506025368548","3.28969258535678","-5.4969872866416","-1.28802198584521","5.3152781933583","-5.29161339602739","-2.29671783279451","1.3417183408517","-8.42576917676762","1.55824981987947","-0.192451071702347","-2.20821787252462","3.35422562236162","-4.99393085702294","2.76547140471566","2.65775096581094","0.949489873896221","-0.599716883553416","-7.49478477754052","4.52084773488426","0.410190106260436","0.672491102416989","-2.55493124382658","-1.97841579793864","6.14080255740712","-1.99905714206654","-9.62130400419522","0.977293665920845"
"Random_Index23_13_0241","-3.30697910191457","2.40246479365938","5.77380646911253","3.35723252589359","4.98433268264781","2.06487953099281","5.17502959574886","-13.0257660355423","-2.87982161712182","-0.352707854516149","-3.96666289988462","-1.36275863722689","-0.7462144634896","6.99827413077017","-1.54527401490434","2.88104010302082","6.49283158873101","-4.66925617913296","0.158485442090837","0.886631351667868","-4.38975120675492","7.02870185637679","-2.21476739084345","0.0329254384316206","2.53663290995762","0.984103677152506","0.238084496577977","-3.88077759246175","-0.613956489842956","-1.11098733173868","-3.86540126753977","-3.26330482476494","-4.35124491335919","-3.01427939970936","3.26501911782801","1.57751856821046","-4.17337510841909","-3.03569784771593","7.19141894084322","-0.0505693511199472","3.36598962374736","1.32979904997944","-1.36951235201038","-3.6551467108564","0.299745643032589","1.19220126801502","5.22108166047882","3.57442620264811","-1.98578642107583","-0.347628822990272","3.51531285535382","-1.51848975683035","-0.904580922438209","-4.6137624371524","-3.81068206784343","-7.23712071735472","-2.13836962261984","1.27731185464168","5.36800687141741","1.23446557361459","-3.10468085293894","6.11860481741762","-2.73680943272638","3.85003757371585","0.912379292957994","3.52507438325184","1.47409096654476","-6.04539321942064","-1.10793023470564","4.48160397478156","-0.305660652530627","6.78957023073976","3.47319626234371","-1.03534472955816","-6.7142418461547","-4.61019554887285","-8.99954361670544","-4.05796954520132","-0.418307350684502","-5.16147602819753","2.66806074839477","0.122296393798345","-2.94496298448293","0.947787227743827","3.82232747344502","-6.71015034961546","-9.38359773900752","-0.908841148457231","3.84771127908353","-5.4997855819216","-0.9247339894119","5.4752155891749","-4.87726984829631","-2.24570712571691","1.40961141801791","-8.57058926347594","1.58085938311101","-0.399736453891396","-2.4429618268521","3.52914198020179","-4.99797194656602","3.00927909663265","3.08878037787777","0.772882489419269","-0.819711617572579","-7.69594052012167","5.00310664364114","0.24826446864386","0.791209193685403","-3.12135123260082","-1.46071920036721","6.47362072112948","-2.05546227723841","-9.60781575862951","0.875676819517474"
"Random_Index23_13_0242","-3.19368012397985","2.18958822468199","5.75587381272008","3.24531126929996","4.94010610340817","2.01263109116628","5.05962169522552","-12.9446110870211","-2.87962817080717","-0.38655824525518","-3.85836401063221","-1.28535498738307","-0.738428077027338","6.96497773289649","-1.46479598581252","3.08170363164153","6.36170214432486","-4.74417375267324","0.142018342576254","0.930653642569641","-4.32370327415116","6.90438824843978","-2.11573028469217","0.2624599075488","2.51393720677845","1.0404607140752","0.467594911311311","-3.87865416354979","-0.527052214414607","-1.08850927055222","-3.98887456769828","-3.28974526809173","-4.14127072520054","-3.00495184991006","3.133917849568","1.54995206039784","-4.23840367861543","-3.12796880810165","7.01747375631335","-0.00200202064678362","3.37941360684209","1.35714840304541","-1.37423596363037","-3.59269321632063","0.17868942257682","1.06073323584442","5.22323703595121","3.46575577004716","-1.90579809255653","-0.449152364098195","3.58156517610222","-1.43863897379104","-0.860359199141871","-4.50403636981977","-3.68193052682998","-7.16588138628739","-2.05252686579684","1.11721264522176","5.25070983001738","1.20711034050724","-3.30827421026705","5.96984364591407","-3.01692181182742","3.81068178111938","0.945447376997499","3.35700114346697","1.53292571435902","-5.77182552719776","-1.12284174424131","4.54008253836912","-0.20585623061543","6.66389029569437","3.29078584102011","-1.22329523796088","-6.75834247160609","-4.54391253740188","-9.07303768740266","-3.95045799912523","-0.583595258345697","-5.09153905034303","2.59255418638418","0.166658505654225","-3.13245383044492","0.929771405712036","3.7863404178615","-6.76876069290745","-9.20339580764816","-0.974901808608984","3.62741095310886","-5.52409748847587","-1.03569379979578","5.47378437618884","-4.91686000235558","-2.17419832872812","1.44610389035772","-8.40636390688798","1.77448218313142","-0.510275134686997","-2.23092821751225","3.46668978526047","-5.18372033047253","2.97509217676214","2.9418426894272","0.656264088286757","-0.755694966862119","-7.50160767729819","4.75528634603","0.213180420376901","0.890674359713546","-2.76092871854946","-1.55197509812576","6.42021902530638","-2.02249855904441","-9.79307166960504","0.853878782473978"
