"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index28_16_0023","-3.19634593339284","2.09256841576895","5.63327213256283","3.12851101218974","4.74980792449962","2.26157575370712","5.46283409183232","-13.19863284945","-2.70211651893243","-0.401011979410905","-3.78901177417084","-1.48189568237565","-0.674015500077521","6.79896267098783","-1.54218863295021","3.00261240714058","6.51549955983112","-4.74364917766496","0.081959773283817","0.819761438134736","-4.43908075716556","6.716810760495","-2.07213825077453","-0.118703095435221","2.50761004152736","1.10432506844655","0.278798890764939","-3.83387520523807","-0.690559850861655","-1.16762333895202","-3.76971040650076","-3.30767444795798","-4.21471895132517","-3.12747223139805","3.4190520345938","1.5874145649191","-4.16719406877274","-2.83826772579072","7.00672697163975","0.163143847175051","3.25363674353479","1.28686875105278","-1.3553042816927","-3.58310047678884","0.0566173806044033","1.17284477876935","5.06689765272704","3.43478473340606","-1.70930992509266","-0.492955519020641","3.42284589402999","-1.47806580968591","-0.842896775149218","-4.53564390108256","-3.7111061441064","-7.04079807085951","-2.11038762639837","1.37446615988766","5.17037522806783","1.16989216770862","-3.10742492403828","5.91861716900792","-2.76900893014759","3.66369722501825","1.02189540115095","3.68460062497113","1.57120956201245","-5.97398805463418","-1.22373612274941","4.26723375369242","-0.149568065484044","6.65866462213839","3.16852807891275","-0.797691230990162","-6.68056743798374","-4.57845856980388","-8.86449781900195","-3.99469306282681","-0.279247945218611","-4.98238899372294","2.52524635723248","0.163537960591931","-2.85782761394285","0.941781522582035","3.68460990942373","-6.61628137611638","-9.360205715877","-0.881482279378727","3.56227331943923","-5.43162360301451","-0.994936116371168","5.32902745250017","-4.93635653678963","-2.17080426615326","1.32315307048608","-8.4014446512107","1.48606166325582","-0.271217445080871","-2.35965535097755","3.66872188876426","-4.85439587995893","3.21840393083574","2.87753579613236","0.899773687797641","-0.614743456179864","-7.62778727425957","4.81867307113327","0.302052819313324","0.747898980084877","-2.86040758448432","-1.5180366579573","6.44961886789504","-1.94664630824864","-9.51181331456989","0.980342269820915"
"Random_Index28_16_0024","-3.28259078943541","2.07220550360545","5.67217515914678","3.14705867837835","4.7408275907314","2.22840818388517","5.42422161213145","-13.2268151516441","-2.68695983388769","-0.389156141360493","-3.74079136339277","-1.46279136530542","-0.698088843487308","6.84850246387519","-1.5385858769462","3.028747887129","6.50857343679045","-4.74340178635946","0.0530236029998558","0.781873591920194","-4.50177789108818","6.77308210215567","-2.03658313888653","-0.109418135178649","2.46982240893933","1.06378147668505","0.288065873724754","-3.77056380170335","-0.715278998322948","-1.1449651820178","-3.72681648215169","-3.31221269740211","-4.28246340530601","-3.15069397428385","3.38338866236926","1.53135885190333","-4.18236926447179","-2.91221282355259","7.04941878910975","0.209098200375909","3.30928948583935","1.27354716059121","-1.25939319541184","-3.58910835932527","0.0395546028967399","1.15150306692072","5.06729800750149","3.3826081491171","-1.79920455678443","-0.490029341440683","3.40093293525057","-1.42813775713251","-0.844577648086372","-4.61761914790707","-3.76949186432333","-7.16542047692522","-2.13500605544358","1.38500747081171","5.16027852723018","1.06625038971322","-3.06328420784959","5.84804437881923","-2.67657328842726","3.66579002738262","1.02778222431191","3.65370026610388","1.47029740595493","-5.99152742845141","-1.16916578769251","4.26943266389855","-0.228264180693848","6.68767118438123","3.22013168692677","-0.789591500810321","-6.71196495297226","-4.62927889808619","-8.83279508844382","-4.03003196384073","-0.244943449188168","-5.02471755670943","2.5298330965248","0.100667276481515","-2.82005578458844","0.919816334247907","3.7319210515561","-6.70143560562224","-9.38882968639662","-0.889425279530144","3.52113396319074","-5.47717634886909","-1.05559833069103","5.32012509776373","-4.99720618218792","-2.15278901584882","1.21296953600097","-8.42657732273706","1.4575808117815","-0.284046138627746","-2.38923821400093","3.66317098994606","-4.8421619850241","3.24262331628037","2.9316995381432","0.950457137117786","-0.597209697357164","-7.60512879384736","4.77621497354532","0.334269432359208","0.68979947097129","-2.86038072650183","-1.59333546552048","6.43807441645805","-1.93809138936652","-9.43368455064847","0.973735639803419"
"Random_Index28_16_0025","-3.22258817404872","2.04723668288845","5.57004099464168","3.01111233667139","4.70054160306087","2.28266287142946","5.50475610886062","-13.1768634049712","-2.59764381732612","-0.333335993460341","-3.74325077080266","-1.42355283272839","-0.627398644050697","6.81315023905742","-1.51020554909993","2.91649935834758","6.48295601216496","-4.73933839340055","0.0688008584955871","0.717580232529579","-4.52938484344129","6.68308903561882","-2.0356465493131","-0.134017135284328","2.40916402354431","1.15028326688109","0.36634525910006","-3.77825658384381","-0.730054143242708","-1.07276397573749","-3.6469720390655","-3.21125526220417","-4.13709292676123","-3.2056985311064","3.36796753954687","1.5647104468093","-4.17332766051365","-2.84467667268642","6.97246734269894","0.177485600307022","3.23936973541823","1.3177959474616","-1.27649700321907","-3.56199741412494","-0.0497273739272367","1.15489164427047","4.97669399886242","3.39244545331595","-1.74604950009952","-0.550820202799532","3.36686258865469","-1.40809434166297","-0.758235936876239","-4.57192295043906","-3.6412241691271","-7.07727488184549","-2.10630468963609","1.37491892965332","5.15441195425167","1.1298984545916","-3.04649523697408","5.82576486877451","-2.6635858134835","3.58939404518284","1.07682898184778","3.68610073090627","1.60100900205102","-5.98031528122401","-1.26019063096079","4.14609769146726","-0.169937432265639","6.653671131224","3.14981912960444","-0.781492836279348","-6.68140309890323","-4.55995961321333","-8.88955435263596","-4.02334720225945","-0.169697857208526","-5.07653737178984","2.4501279634034","0.128964005020972","-2.80020743338217","0.887586055259747","3.66400912202337","-6.59201225833516","-9.27044473612453","-0.782964556392271","3.48717123896381","-5.49388450596559","-1.09566447782467","5.27854995689855","-5.03054730681754","-2.2454225290799","1.19192906007792","-8.38949719195284","1.40286864231027","-0.185197191926628","-2.30021255800965","3.62234815058465","-4.81313824451765","3.18420103154051","2.85715792004846","0.92783138199278","-0.59260850199025","-7.6721061944221","4.7797534204077","0.337621418976916","0.689656657603196","-2.79925692312076","-1.65985259041688","6.38126134874003","-1.95080828384111","-9.51983847209887","1.00056381493389"
"Random_Index28_16_0026","-3.03726946380956","2.13165279232816","5.68316529115312","3.14757215393951","4.84533976580973","2.18478247307831","5.40388480523803","-13.146624164161","-2.79181044151915","-0.319912293481177","-3.7258282457429","-1.42127249089717","-0.618803891054785","6.88433861465384","-1.4792793668466","3.1161862179533","6.34897914418569","-4.80758349395794","0.104227268095625","0.897698827505197","-4.4824495993727","6.79301420107611","-2.00528573973045","-0.0132870646679237","2.41385414834288","1.12861913701369","0.411094476951173","-3.76533247774163","-0.626203147588782","-1.11650804479643","-3.85419296610641","-3.23546195214937","-4.2411025524279","-3.10108155131344","3.26965156836085","1.65215838915192","-4.22330987359189","-2.97534849760769","7.0584402363948","0.185334820699421","3.28995161297083","1.33613408029539","-1.30074742239636","-3.62095877645816","0.037772154848726","1.01691180876991","5.08497738177399","3.34371731435047","-1.73679894127037","-0.600918177654982","3.50418397201756","-1.44444153461688","-0.847519631803931","-4.51268262494049","-3.64655406584806","-7.19157397018828","-2.05610973514378","1.29916989274294","5.17913715266568","1.11689922093225","-3.12275970199939","5.85768473608308","-2.78418612277377","3.71956768836322","1.07277369102427","3.53207844809309","1.59385235212935","-6.04073248508616","-1.15331522661227","4.3369776962464","-0.13146942489792","6.66795891286842","3.17701639669309","-0.785759061599094","-6.72268241011452","-4.59177732972971","-8.82625052650675","-4.10863602111911","-0.311543405106318","-5.03298467794342","2.49343791920445","0.18281853557896","-2.90983395162447","1.00186556638545","3.75570447787457","-6.67091169614246","-9.32099625078955","-0.828000057334271","3.48159298674884","-5.51883935850367","-1.06880200171124","5.3580155063484","-4.9876758675112","-2.12346002200058","1.34775007361532","-8.43519457447007","1.61790994190846","-0.319980653705826","-2.36504236440894","3.62662050412411","-4.91539466930596","3.14074715607563","2.91387815922311","0.922263349678262","-0.664176359263616","-7.71564000051115","4.74015616042764","0.344053534443022","0.654686893324901","-2.87260006745145","-1.55350938391841","6.38254928313026","-1.97969565078812","-9.49221124122622","0.985068109878372"
"Random_Index28_16_0027","-3.18107742284753","2.1833283867","5.71543670076358","3.19997342284947","4.8027393000195","2.20230526565583","5.27146987179529","-13.1771846660152","-2.70720506393925","-0.334854139177483","-3.76004020522591","-1.40225548066234","-0.697874034800376","6.8840424671401","-1.43129745520086","3.06747871274085","6.4096661740934","-4.7404648778805","0.0614162393693797","0.889728914883882","-4.41279246533524","6.87211868708503","-2.05259790475205","-0.00101377197868062","2.45691923082197","1.08900473569789","0.316674239612357","-3.78022556835687","-0.667170167685856","-1.13035516742726","-3.8643928164877","-3.33750146390538","-4.29984046424706","-3.04038864100594","3.17783607261877","1.61185022586245","-4.22218674742842","-2.98196945463401","7.03687491597681","0.156352424551386","3.33267651719049","1.32232386051555","-1.32225947223538","-3.52976291260009","0.047143535183787","1.00072388383147","5.15484168533334","3.3777621978706","-1.78277587719395","-0.511601442864526","3.51818218725074","-1.42866020513332","-0.859861430672083","-4.5118933770659","-3.6889095966273","-7.04190010099993","-2.03665935429493","1.19643148368915","5.21490479149341","1.10190976082444","-3.06774071475791","5.86877666880123","-2.72363007362307","3.72038742635267","1.05061972305791","3.52886530107412","1.50343250337304","-5.9256916345724","-1.18071316804515","4.3485259080576","-0.171650539075738","6.71316183116195","3.19066887200474","-0.854979169788815","-6.78333821151362","-4.52744331391691","-8.88105246296692","-3.99734344715127","-0.241877341176127","-5.02439810914277","2.50714547025792","0.0937630395184892","-2.87959105531903","0.973735996239584","3.81224943624326","-6.55972052578097","-9.36010715158313","-0.835213654281717","3.50173897511849","-5.44197347767416","-1.00761549806293","5.41080265805446","-4.99806891381252","-2.14999086080259","1.31650085127483","-8.40127635069305","1.5656389768981","-0.295222376260822","-2.43160442861655","3.49530534326233","-4.88832216130602","3.11594887631468","2.94642402794737","0.913010281249019","-0.625795503333961","-7.53448202757164","4.79002649050986","0.309154443679625","0.732313345717799","-2.83088844405724","-1.54486467475288","6.35515455048914","-1.87372088633439","-9.42487104132406","0.911526743561888"
"Random_Index28_16_0028","-3.19759421119829","2.146772374119","5.65037641364684","3.08409381269604","4.77103436420264","2.07981518572927","5.43876510967807","-12.9057255194784","-2.64246128052049","-0.427001150607913","-3.86067548351237","-1.50765806247423","-0.646715963001862","6.64628488159895","-1.53602398698344","3.14722311542049","6.22007198249316","-4.82828465229474","0.0489135145501195","0.98938614417482","-4.23109637129574","6.62167090670951","-2.14043463824459","0.0111780706698249","2.46180101824528","1.17147176672414","0.448650062195076","-3.92247931084759","-0.660539887020537","-1.18615911340194","-3.9289487195471","-3.3536292782148","-4.20906932207075","-2.97145441177231","3.21151007779162","1.65709243590927","-4.13759523458655","-2.9715810914836","6.83914275610752","0.147821447644533","3.35878738435057","1.20159196027085","-1.48224954104842","-3.54338945410239","0.0783758585379659","1.03826350873183","5.0646708047472","3.31352820610832","-1.71861061877856","-0.52793951403923","3.48456801621486","-1.5176396408617","-0.896930463758387","-4.50560046576078","-3.61415506962216","-6.89709560379794","-2.02792118365948","1.22316775129878","5.11907452865369","1.28178315024546","-3.17960542050254","5.88215727627427","-2.87490262425418","3.69271338946703","1.04572773774778","3.40813403005795","1.69729846082569","-5.92614174169038","-1.36979432832133","4.33815565616661","-0.0515438093270553","6.43163245000753","3.18520563839163","-0.745907638878196","-6.58426971544307","-4.46456106592409","-8.75386868297325","-3.98761390100965","-0.254552263222731","-4.92959391468422","2.3823116525133","0.111254585604903","-2.94545361818465","1.03483485739285","3.66486435281501","-6.64312392817139","-9.12747655653234","-0.958810655280131","3.49254207806015","-5.36404051651156","-1.0614595874824","5.42424715439626","-4.91069011482159","-2.08509820815902","1.46350591066728","-8.32420231782431","1.62293887842779","-0.397699217283128","-2.52547950535822","3.53122848082781","-4.98169316866759","2.99011672867948","2.80491431641801","0.818280226587111","-0.652009971065584","-7.57432221101156","4.610806289489","0.165181557400384","0.709915944423893","-2.8672568833077","-1.47120034622095","6.26399873907424","-1.83563378228787","-9.54362614743483","0.869044128874972"
"Random_Index28_16_0029","-3.20199738025144","2.15915496921675","5.68985744410895","3.10953187621813","4.81338666767071","2.21944030713072","5.4367496246823","-13.1898373930404","-2.55185436060845","-0.382317550742719","-3.80552792198362","-1.41560949876723","-0.647916941358152","6.83837485054486","-1.49617271865064","2.92122386630377","6.57074259559432","-4.78698383788094","0.106272120163552","0.732684170298702","-4.43980298407447","6.77518900125525","-2.05254407869154","-0.175572290554382","2.48185766993138","1.10648313264807","0.304917020717875","-3.83224074009549","-0.722949242216857","-1.12263531027885","-3.72252963858649","-3.29020708898353","-4.15572975085444","-3.09666985077004","3.4034804420606","1.50975102037586","-4.1846776801802","-2.83546940371985","7.08420263752562","0.108557127019761","3.2689501584917","1.26818687973441","-1.29495764733745","-3.57567998158723","-0.00091873976412892","1.09336550020107","5.07749921344771","3.47457860890262","-1.8136590622514","-0.485293065734693","3.41425230150264","-1.4635317938622","-0.799337761712333","-4.69707470936056","-3.72503694228498","-7.15732007906397","-2.18875408486921","1.39518506106589","5.20414837075652","1.12536173517203","-3.11981447445856","5.97811306089704","-2.75959737730509","3.67400211497908","0.962585104327129","3.68497039967303","1.51600150088732","-5.99147460322619","-1.20224817075379","4.26349920934993","-0.225091992956485","6.74112205699309","3.20951052281584","-0.863113901347313","-6.72020312213798","-4.53924164878381","-9.00200979888549","-3.97571381323427","-0.240519694065084","-4.98213764779507","2.54329585952607","0.129681963972595","-2.95046351149095","0.834433972176645","3.68276914907972","-6.63723530585774","-9.45915528726531","-0.874169863811008","3.58098911139651","-5.48044216425904","-1.11425922623843","5.34520986852988","-4.9613159556198","-2.2755568452624","1.15921844033398","-8.47046063124326","1.50623420924088","-0.242080213820519","-2.38233580714304","3.65692361741645","-4.91647796579309","3.19506123048446","2.92729214986405","0.869131090893331","-0.569846944710935","-7.59983730656928","4.84694356980902","0.273875505846673","0.759622051875239","-2.91317141180853","-1.55441931816982","6.46199954044109","-1.97484572844898","-9.61169772310048","0.904083324211976"
"Random_Index28_16_0030","-3.09888548051989","2.15404530539775","5.68578606132481","3.14576109500701","4.85391453435515","2.13214810207921","5.30442819305392","-13.0109674187364","-2.77152853692776","-0.368722293944586","-3.76037057607044","-1.38327192077293","-0.686129892908171","6.87581173244788","-1.48356475698038","3.09376890714535","6.38233217858921","-4.69323888217352","0.137330003813185","0.909757500891712","-4.46712380307347","6.8440886034816","-2.0239176478445","0.0354198217444731","2.426300608964","1.14550388649742","0.298697225606151","-3.75670539640554","-0.568936421980483","-1.1151752216373","-3.88450141604381","-3.27412565285757","-4.18746654027688","-3.09316625913275","3.1954777095072","1.62273366433793","-4.23696091053348","-3.04113789451426","7.05531978858844","0.168132373292871","3.28357811419877","1.2997574809317","-1.23395551822473","-3.61731360842244","0.0328178347727874","0.978435977626491","5.09068080458545","3.33118719575605","-1.80066701974391","-0.540082474883825","3.51861487202727","-1.40715974146518","-0.829580578160108","-4.48251514869266","-3.59230475926739","-7.17233303474268","-2.05959081555804","1.25566511099384","5.12410244968426","1.04497067873525","-3.130408782251","5.82470123288581","-2.77450191954645","3.6711692248891","1.10164019923118","3.47514283810049","1.57476770807786","-5.99171160018633","-1.18233824866412","4.36410842488179","-0.0974213801745399","6.69114942649271","3.10952958387073","-0.85231560957412","-6.87204693671639","-4.55661731346174","-8.91340480751767","-4.05245944049404","-0.277756840400539","-5.03535558180495","2.43844603032544","0.171616815349708","-2.93632031311126","0.965922772417525","3.74746304967774","-6.61768865437824","-9.307025160435","-0.788013153282467","3.45688697281108","-5.42981334297388","-1.09411350716746","5.40255302750542","-4.97101130730194","-2.22349970402333","1.37398212159772","-8.39739077291308","1.59865921507573","-0.31457447961896","-2.36387198988068","3.54916699211318","-4.93532832696694","3.03804552681559","2.89674086414618","0.868540830203773","-0.588142625994372","-7.55453360086137","4.73101873293781","0.293831951347133","0.751012267841464","-2.77736411618646","-1.54925006282163","6.31396289153072","-1.9636321565089","-9.47323989886648","0.934196838625522"
"Random_Index28_16_0031","-3.17533919645639","2.09782206751164","5.64390948106076","3.04296756381056","4.83856650128855","2.19369527213443","5.4445303014919","-13.1095318314249","-2.73773968803792","-0.355685583311341","-3.79722048864938","-1.39057221718149","-0.635548383753956","6.91419935298385","-1.51044916648292","3.13713737348415","6.48853301044737","-4.81266691297896","0.117266609813348","0.945066727225895","-4.4312995597102","6.79309780831124","-2.01166820574846","0.0476365359924541","2.35146105925811","1.21591258013112","0.495533169717187","-3.82146348123784","-0.581216455264912","-1.11351041948567","-3.80837986441275","-3.22113536313821","-4.08614875027022","-3.1298422807736","3.30819897682688","1.65216286292929","-4.26667860451598","-2.96242822225034","7.06273628305886","0.152866188801254","3.25239777288925","1.35019967121478","-1.2676717302582","-3.65700317271213","0.0366981573137923","1.18305505881042","5.0894070915126","3.31617970841844","-1.79365612426039","-0.624755461546565","3.39457683964498","-1.40397326732871","-0.739600981263041","-4.51411897654577","-3.51830916596784","-7.20877475084963","-1.9995974013161","1.29391697597717","5.10848225316493","1.18428710126575","-3.23096067580741","5.84656281876299","-2.84561904961894","3.67516994786475","1.08616376592871","3.61323383833369","1.65422129047307","-5.90906095075814","-1.19661689531613","4.32901521673587","-0.0381801223165296","6.69835297086114","3.13606773828501","-0.768668481655184","-6.83411426505514","-4.61674751162622","-8.95341039524735","-4.09318008369867","-0.279000267599234","-5.1227613470007","2.36687138322143","0.193064696372091","-2.97577190605645","0.954608753114529","3.70930217701955","-6.73204757338176","-9.28792454350424","-0.801843917661214","3.47211842508989","-5.49550969737489","-1.20797042463549","5.50967594251532","-5.03270132416683","-2.16913986333001","1.38311782201607","-8.40150245227222","1.64862705019594","-0.326173318539527","-2.20839103543072","3.64620806604941","-4.94492365014138","3.08546491473718","2.82138567311554","0.911968728774064","-0.558968881925733","-7.69015371255779","4.74835160181237","0.218482888235361","0.717441293795153","-2.77860490303024","-1.61182525975034","6.32876143359052","-1.99082281960632","-9.59510468195244","0.91789265648344"
"Random_Index28_16_0032","-3.16126337472128","2.12862624209861","5.71730925524774","3.1216667857185","4.85472946613142","2.2301709562012","5.41955932751402","-13.2065639005889","-2.754862356355","-0.312876369237604","-3.71981633124337","-1.40078309644125","-0.574105264079525","6.89292721699103","-1.46679083784791","3.04483911609026","6.46545198973042","-4.78868695484524","0.149729136335763","0.903688912988664","-4.5064529574018","6.75963866149542","-2.00748928394274","-0.0502191378061127","2.46037202377553","1.12305748955328","0.350725240157406","-3.76610752432511","-0.603901345241558","-1.13046219678472","-3.86582017204613","-3.25648897110381","-4.23376771479288","-3.16368860602914","3.34665515714092","1.6864781188559","-4.15165391914771","-2.95548884601124","7.02007895816789","0.172637907963707","3.31207157429872","1.33716063079961","-1.39052471484596","-3.63943543439714","0.0670417984883651","1.09756428264822","5.10391174051209","3.40351709764751","-1.82006253411147","-0.55200999641389","3.50595970238967","-1.40632979100309","-0.787343880621402","-4.52567365986772","-3.65814699007104","-7.17449822151397","-2.00486841782851","1.34945200929204","5.16115536713893","1.11519354919447","-3.1700955501545","5.91543392634706","-2.76312300923414","3.72117323691212","1.04346889813487","3.62812615468574","1.58425183168484","-6.01575081450141","-1.05882670560562","4.29458035558356","-0.0760515890134057","6.70742098018796","3.22111568883482","-0.859853495914586","-6.72108352275552","-4.53551267991946","-8.84628937776973","-4.09768753063416","-0.350760814973989","-5.04104250275193","2.52641210132893","0.201639495984576","-2.91029174653643","1.01784310954347","3.7381517391811","-6.61128166791403","-9.34051986370083","-0.842268798521761","3.46947225765147","-5.54339387209596","-1.05748447578625","5.39445068745927","-5.00695593314164","-2.16317055130511","1.34953153119604","-8.48528035602663","1.64589843028256","-0.295164165319698","-2.36363703190754","3.67571949447494","-4.82959451429765","3.21552897275243","2.92778313107782","0.941507561147919","-0.71483289896571","-7.71323521914821","4.78726130050686","0.328971192657337","0.72083582583652","-2.85380689810038","-1.55490796320631","6.44606638072209","-1.96599874868597","-9.55885217067844","0.98554615256622"
"Random_Index28_16_0033","-3.21121124198042","2.00260897988272","5.65431388463564","3.10775476029231","4.66795037018123","2.17707643996814","5.42910480668692","-13.2493068862788","-2.74886816603349","-0.421566950137457","-3.82976644498831","-1.50694103279447","-0.696123650587518","6.7160917166046","-1.55998967224509","3.00827466857928","6.45217900740845","-4.71400906566189","0.0591447319679944","0.814340377616639","-4.38389816430192","6.73919371191447","-2.09106696353746","-0.16986307336724","2.55979226170992","1.11981066329083","0.23810879907113","-3.84129710050554","-0.641763870409215","-1.16990722372501","-3.82215735360159","-3.30886275779182","-4.34296490625627","-3.23982082608341","3.24348275777618","1.59508639317189","-4.14886182338646","-2.91446720726542","7.01423960574543","0.182710795219389","3.24958013552083","1.25242562988788","-1.33242673711056","-3.58878797134296","0.0706120456565264","1.12665192283584","5.05481567733946","3.37635365537751","-1.76439157181718","-0.57019677547771","3.3242818875719","-1.49557858567588","-0.85710002480708","-4.55157461989025","-3.72776931713931","-7.16220449697638","-2.16030990458401","1.26231289209639","5.07446996904003","1.08460956018973","-3.07138944205234","5.82559669847101","-2.81660104456939","3.64159543092486","1.04936125381619","3.53701992616599","1.57894154485381","-5.98847402743928","-1.3457922682313","4.21832260823701","-0.1556693872515","6.57700812893228","3.1125519759817","-0.819779993306498","-6.58963480241823","-4.55994907823006","-8.84649757515639","-3.98404333850342","-0.264179742117612","-4.87714700289998","2.45272321750708","0.142250333728484","-2.93767538653967","0.876829721181216","3.67960206779676","-6.62202867050388","-9.38624098635933","-0.838510974607293","3.39982495056767","-5.40665283254328","-1.07728234137892","5.35671763325052","-5.04919959712792","-2.16704291772548","1.18555086331136","-8.41544150610975","1.46784108600547","-0.284613066917465","-2.45782233730636","3.56508301493864","-4.90530265404934","3.07532857992001","2.86941763631112","0.901995459751192","-0.589031821006084","-7.55952192114832","4.72477556546084","0.290202386594009","0.728458152548975","-2.88439015809983","-1.5948940580253","6.40447454114206","-1.93757539702187","-9.50851402530915","0.99463467158799"
"Random_Index28_16_0034","-3.20269889152653","2.15200216259535","5.73780299745912","3.18220790728958","4.81396848045241","2.21917619371294","5.52778159726211","-13.1968031359486","-2.66871730249653","-0.410873368937324","-3.87595620233571","-1.52190168847413","-0.712670334038144","6.85523771936599","-1.59505290838246","3.05415608177875","6.51763083210449","-4.63285190220391","0.0173527871561363","0.874003661661881","-4.41174417664536","6.8097528579886","-2.09246363519017","-0.0183665183913288","2.46561830731835","1.08698389120892","0.372957561738124","-3.93460132559966","-0.65438875191127","-1.15390075729588","-3.79114227283557","-3.31403577604999","-4.18270344123543","-3.07260557637283","3.30366289771306","1.51430714636992","-4.18653449172216","-2.81986301545426","7.08199524462855","0.188530762945016","3.34759361491501","1.2812762564661","-1.30713732670518","-3.66144537258574","0.0792162735419116","1.15667752996746","5.08652035489469","3.46439649409454","-1.65472941629088","-0.474673302724409","3.48672843603523","-1.53394143738176","-0.852896612645605","-4.56389400439247","-3.63030219128807","-7.18473506179394","-2.01992034580746","1.31927307021001","5.26141117841208","1.18331950641184","-3.16213152421292","5.98722847602634","-2.72973128425398","3.71671366488146","1.06198206677233","3.59744515287654","1.60254753936524","-6.00473431567418","-1.2521555900122","4.32272799776482","-0.147883880628424","6.69939154581775","3.14472900188607","-0.799633212959605","-6.74750947524066","-4.63069501876593","-9.00862169364676","-3.99999284000899","-0.236383154574581","-5.04147104164163","2.5466770743473","0.0763065458372723","-2.95544394080255","1.04510624092284","3.70897738814623","-6.65427159772177","-9.41406696822907","-0.843842250703143","3.58549408663144","-5.33787095405577","-1.00103968523603","5.42326149452709","-4.88462256013636","-2.20223896337453","1.31875403381209","-8.49685559304648","1.5301696750419","-0.278840751501588","-2.30583088437659","3.58049125028783","-4.84895151942304","3.10613387137401","2.96871926109571","0.860748343907051","-0.636160535375965","-7.56814738589858","4.88288850447434","0.238601959701792","0.868074470329731","-2.8576042300137","-1.49820569282014","6.46722635970529","-1.94036589422798","-9.53989264435829","0.901584247708571"
"Random_Index28_16_0035","-3.20411424723765","2.13434618139217","5.69160636511577","3.10475883633483","4.8638895603043","2.23505607923446","5.49530329875413","-13.1969616106936","-2.68065685260783","-0.369838263774552","-3.79462521668015","-1.43234732871256","-0.649792924372453","6.90266677095266","-1.51957361440929","3.06424069543905","6.52145803683546","-4.79964709304711","0.0893107702901477","0.85670280602747","-4.47454568287162","6.80618660609815","-2.05817462589575","-0.0345663987109424","2.46616612446541","1.13704030615441","0.390639392309433","-3.84727523026632","-0.298870984000623","-1.14641999073624","-3.74084860691385","-3.27300252778824","-4.19638329030552","-3.12491038489169","3.32116503569097","1.60746720105317","-4.19396897454049","-2.87240822329091","7.04792084241793","0.173141881687413","3.31488020194145","1.30893119256932","-1.30532374164936","-3.64894924835851","0.0486697722403397","1.17391067645184","5.09976400689793","3.4303023877126","-1.7287630366881","-0.537351660706987","3.43681656870879","-1.4319874227578","-0.820129810210806","-4.56993821460946","-3.61190644213725","-7.19461320594408","-2.05704961502001","1.31815928894041","5.2250526869701","1.14944597988248","-3.15520208852501","5.95002345225339","-2.56833099370791","3.68586885648809","1.02610162719882","3.63927386914029","1.58524919886601","-6.01431466081025","-1.26333316295371","4.30996254458623","-0.155115443211516","6.69235910212297","3.21440826318849","-0.812828580791668","-6.68988579860523","-4.63267726115172","-8.96909383254751","-4.02779042496913","-0.294332539112896","-5.09518510765298","2.48558856376589","0.174083153726827","-2.92188559613585","0.721913995372848","3.7444254929889","-6.69729891450516","-8.12324029933453","-0.869803860348806","3.58008015271925","-5.50315331180034","-1.12176924693482","5.43976670176867","-4.97574156996564","-2.22290829245896","1.27775710588577","-8.49991119854157","1.56054879087733","-0.256484019758417","-2.34653743158074","3.60616624238655","-4.95794190714371","3.13214552859593","2.88024495806101","0.886511424267792","-0.586378428955073","-7.70900435199785","4.81653617708531","0.294931747559209","0.737145018468443","-2.8305348458549","-1.55284848378156","6.44263776678642","-1.93785138005168","-9.61761217656532","0.946517124105354"
