"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index28_16_0048","-3.23011112852994","2.20347218615664","5.71471712358112","3.18376583943693","4.80100332873157","2.22383129296269","5.56275292921328","-13.2191486237251","-2.63733811696476","-0.368777154371332","-3.79550339123565","-1.44509225450089","-0.666629935874423","6.82102305567699","-1.47887848607382","2.98499665226121","6.46881350489522","-4.79440698217532","0.115131617834212","0.753177774659869","-4.39590035952781","6.77090695787219","-2.08850980962652","-0.0903113865026244","2.52312150463278","1.01182926903582","0.255110335364793","-3.84939117831032","-0.719313778908376","-1.13229540586258","-3.71624562656133","-3.31719250484497","-4.32844262649744","-3.11101161368496","3.28222590962786","1.55787041126064","-4.14796723378323","-2.85518721646231","7.06235934140738","0.135955412159959","3.33748959561669","1.2997464098321","-1.37844392456984","-3.59733534158908","0.0777444439467641","1.13817139839029","5.09312053782299","3.46160416494188","-1.79371349752339","-0.475882409588258","3.44161880616422","-1.47722955422452","-0.884599175210621","-4.57547595808547","-3.72102941928176","-7.0972800674299","-2.13339573082961","1.29899118198834","5.22707873261492","1.12213159470439","-3.1733173635282","6.00398476521982","-2.69491192502271","3.72467147218745","0.986676925606057","3.60978611140178","1.50036335704932","-5.98604480396297","-1.25999375871753","4.26131756325588","-0.221305208126906","6.69095407729029","3.20253927553094","-0.799849034232681","-6.60217849830192","-4.54753166277677","-8.86465003535148","-3.98072180841758","-0.244779704027509","-5.00641454661121","2.53092545899296","0.0862494239606631","-2.85564185435953","0.95903674976023","3.73534943699225","-6.61034840210767","-9.40575543592128","-0.890883978647489","3.60309280824632","-5.47211663084203","-1.00477941511653","5.32142830547047","-4.9133507906398","-2.17621126699599","1.30492761113559","-8.3512287777342","1.50069613241146","-0.243082599689075","-2.40843177251688","3.5470920615221","-4.83713726324999","3.04818206680774","2.98504337007526","0.879497408587197","-0.697841362937576","-7.60324126171884","4.88754505453914","0.285439158077049","0.829645306489357","-2.83078402811052","-1.4961540277204","6.4763749170501","-2.01861923360253","-9.51953840514432","0.913263640154108"
"Random_Index28_16_0049","-3.13766346696101","2.03768536954897","5.62998171892596","3.1141741596052","4.77122156010548","2.16715696584378","5.46191390790848","-13.0852665742836","-2.67475035540887","-0.319615236194596","-3.7827664133608","-1.38140728735378","-0.623982924950713","6.83937603013442","-1.54346242839228","2.98778092927183","6.54935280125662","-4.70468432042447","0.0888690732783553","0.774254931776463","-4.50868202817213","6.75477622842879","-2.03406897575033","-0.0312275936246147","2.4453492929011","1.21123531622771","0.329257478291004","-3.78683198769806","-0.5814944948081","-1.09226874315783","-3.69629281642017","-3.28418419542425","-4.0875291962695","-3.10261302728255","3.30518557335104","1.58190359838475","-4.20263135250597","-2.9103675622274","7.07856490791293","0.129964170952207","3.20058590722887","1.30721434850138","-1.23125374261696","-3.56468176597961","-0.00176162596074168","1.05610000378015","4.98379905476173","3.42670466774821","-1.80791359309342","-0.486937665492854","3.47977088374275","-1.35582962555595","-0.757052588396094","-4.54433473484313","-3.68749877457264","-7.23949115584431","-2.10340879736588","1.36850219978629","5.10191277983368","1.13719602256347","-3.1136829907472","5.82601449944099","-2.80086545095395","3.63684810205987","1.04476786506003","3.61896417011955","1.57886024749042","-5.93222089027143","-1.13829235304629","4.33498996920873","-0.225364952962937","6.71272393885285","3.14269772169706","-0.732155250026458","-6.71955375312714","-4.5639767658966","-8.9651577750554","-4.02296905642142","-0.324900821303536","-5.02190016063525","2.48352540119827","0.135659427036709","-2.97693426017254","0.88205782523473","3.71816221197282","-6.515416574407","-9.29219887290966","-0.820264628121892","3.54946756974733","-5.47084139273467","-1.04876751324154","5.36710388491079","-4.91339700822977","-2.18511266104423","1.32690500613889","-8.26521100188514","1.56429680521502","-0.246528235493178","-2.26578660570555","3.6632048263687","-4.85961497892041","3.16566046556974","2.87757951346955","0.843552716390562","-0.638215555818004","-7.59697070711229","4.8075830616923","0.278242009215529","0.742427738431859","-2.7702279968653","-1.6026570769051","6.43850704270204","-2.01491366471708","-9.49983328852847","0.944422409880673"
"Random_Index28_16_0050","-3.04662843929024","2.12198943274777","5.67833244434118","3.21885869141136","4.82216564974734","2.18874588293509","5.39731618620809","-13.1922197818598","-2.62965974243769","-0.387718037798866","-3.78093434065711","-1.40364378622821","-0.757805046099707","6.84731498238933","-1.54175199640939","3.00255063102685","6.46456910743108","-4.63189041951413","0.0582327377573028","0.838412631668669","-4.38114329302108","6.75424720642872","-2.03357137905216","-0.145402230928635","2.48859207746438","1.03914895930672","0.247255118487305","-3.80946393967191","-0.64328380457052","-1.11431243618368","-3.80477458702963","-3.32267081532674","-4.25791032432592","-3.04618178241","3.27575128375078","1.57990246534899","-4.2513376359892","-2.86684134663644","7.06972920381793","0.188336212375156","3.26407223554691","1.31166465703725","-1.29558822590533","-3.44331899449968","0.0626070149448028","1.0480846293947","5.06293759439166","3.35872058994883","-1.73178651751645","-0.497608304458837","3.50309284564888","-1.46596784161777","-0.830100365491916","-4.4266193186993","-3.63546523607389","-7.07072597015506","-2.05995277557505","1.24988758761677","5.14405304725624","0.984353831493237","-3.15301059034374","5.89677374320371","-2.74256975784089","3.61615455194544","0.952369793264605","3.5227760381054","1.46499966161129","-5.90996189717139","-1.14263399982115","4.30437478146898","-0.285495472634232","6.68452356351057","3.17556067784734","-0.829633136350874","-6.67743325522561","-4.51002738379971","-8.80017635994784","-4.04446488147961","-0.301477955283806","-4.96861558058968","2.48203101848067","0.165530679973164","-2.98865270934518","0.982060950517852","3.73860404882462","-6.54624395373305","-9.37007392783547","-0.786066904075932","3.469616402703","-5.45079653951123","-1.04905612942248","5.35191828733743","-4.94356246766012","-2.16864274182124","1.34661910416101","-8.34921019788092","1.5297256956071","-0.318640422673986","-2.42104180681737","3.58427031297391","-4.82536079417689","3.15555914258681","2.93544968166068","0.850820449726428","-0.57334355562277","-7.53440156493322","4.72548019226126","0.26407926075058","0.702775010438285","-2.87174436654861","-1.55111557789006","6.40144628677429","-1.94944711359422","-9.42887417301318","0.962551925091733"
"Random_Index28_16_0051","-2.90647494743275","2.01213095376739","5.6638307087199","3.09264279207302","4.8258173423791","2.13159677926906","5.37822746931813","-13.2522821994414","-2.58683724538824","-0.186690921949874","-3.71243169848649","-1.32142713441669","-0.612034268364725","6.74783454071194","-1.50434287884348","3.02829159765528","6.28094480882683","-4.66406703094368","0.189990891970973","0.829052425326179","-4.38522113194676","6.71362450360058","-2.04971304560728","-0.0807084153909733","2.47873173847259","1.22108197796705","0.398658040145824","-3.71220923256354","-0.632591549140982","-1.0633515309657","-3.69494111783694","-3.17878685831497","-4.10244255813582","-3.05538523330625","3.20642342041761","1.81139387702906","-4.19671565245245","-2.93030762991806","6.89733464721361","0.160878030768542","3.24058077349291","1.28380326597809","-1.21570491202611","-3.46604253432653","-0.0150136847463513","0.942520442783441","5.06523182928018","3.36357250545291","-1.72095794275188","-0.536982368389688","3.38674344461351","-1.42543484412055","-0.780410415167111","-4.58076104957559","-3.52916239823829","-7.08496589713568","-2.09330907663298","1.1737402330281","5.11314549123448","1.07933320251589","-2.96167006007469","5.87377493221886","-2.81059057992849","3.59903653125017","1.13496915813244","3.40303131384022","1.61351546306941","-5.86093207969579","-1.12553149292001","4.23669181011708","-0.118908524102035","6.53761384152973","3.06465709577527","-0.91154099251651","-6.63479162963349","-4.44129502774444","-8.95254530694096","-4.04128682750756","-0.232274903589779","-5.02789509197837","2.39919530520814","0.106765492091028","-2.99108300538277","0.786184045147263","3.63257555312826","-6.61961035419718","-9.25763358341337","-0.751276849623851","3.50339455955097","-5.58135954483229","-1.13121723500206","5.34324253766078","-4.97882826011404","-2.2317102893665","1.31373127433245","-8.41597359020294","1.55832974154331","-0.206653199808794","-2.30176599490691","3.50303927814224","-4.93528187094593","3.01750752891807","2.82004515903936","0.842695027501354","-0.5417395796184","-7.63998537948444","4.69131772841531","0.322131655336078","0.80497557459091","-2.72785204736466","-1.66735307629534","6.37032931491425","-1.93825789125169","-9.61368921103094","0.914616707647135"
"Random_Index28_16_0052","-3.25977470963911","2.17074522536969","5.70775397663623","3.21134221267672","4.80716258363072","2.22976577693218","5.47305491478018","-13.1731518117923","-2.66734897043136","-0.369197399699479","-3.77506668157297","-1.4448207878077","-0.651143136233798","6.90910119443939","-1.50678910336371","2.99979643686429","6.5108445031773","-4.79042615023258","0.101763234222323","0.860057735305793","-4.43282438162429","6.84866713160269","-2.02925656162539","0.000213002490563474","2.45249724908746","1.14916124082028","0.405935610923994","-3.82294500391161","-0.627404605551562","-1.13569458993009","-3.77270415578038","-3.25969826112946","-4.20703864586442","-3.13972916820733","3.34049041893806","1.57983241166711","-4.25350045054524","-2.91742419752409","7.11859644208908","0.204378695217623","3.32419086575561","1.33822255630266","-1.3389578842469","-3.60650616260848","0.0706884539860687","1.16299165442348","5.10521658524966","3.45907775580611","-1.74895122586389","-0.517752874968631","3.44237390772225","-1.48518329915899","-0.765547796199556","-4.62797878202999","-3.64858691549884","-7.18637320157443","-2.07596356743558","1.3183807338847","5.22214242304484","1.24488346594014","-3.19692893698643","5.95154576807551","-2.837599869507","3.72461944549181","1.07446090487277","3.65462825965371","1.61001649736374","-6.02404044696181","-1.27428068145499","4.32850382013456","-0.113842050136235","6.71960144256938","3.18640167354816","-0.749164589267688","-6.73072819689925","-4.5879964641276","-8.79613239079003","-4.12271485482961","-0.266169654153725","-5.04139894789887","2.54607900688238","0.187624261289955","-2.97288628143788","1.03869859600767","3.7996575899937","-6.67648295097694","-9.34963667449392","-0.839644424023256","3.57267837105101","-5.38345318332353","-1.06486082414877","5.43880432091062","-4.99334747166316","-2.05324351736513","1.34890786995584","-8.38391156765828","1.56487672886733","-0.278359037378863","-2.30578182000092","3.6432261284643","-4.8421328429053","3.18992039308963","2.95817507675696","0.949917495028732","-0.645471018297681","-7.66662949852799","4.83561802782038","0.325872472421257","0.737410271383301","-2.90533670310117","-1.53313251733598","6.43596661088429","-1.99630512714796","-9.58043636554536","0.964763263066172"
"Random_Index28_16_0053","-3.18380094073131","2.07100452585626","5.67876955794396","3.1022703336999","4.81377712635581","2.18675220292823","5.5605737879821","-13.2102175817914","-2.70315106528965","-0.411770045079634","-3.77134688405676","-1.46767434534627","-0.608148130583958","6.86864704038408","-1.55215240053631","3.00663618172731","6.56106356488188","-4.81820794291368","0.103863110661958","0.806114177077228","-4.4660533618876","6.76491100598974","-2.11687003174448","-0.125817266369364","2.42557272419731","1.17518450582093","0.407756858631082","-3.87822540425767","-0.601429207359606","-1.18063350566207","-3.71455709636735","-3.22105670591926","-4.15386931057179","-3.20971845560082","3.33891123048927","1.57901605446827","-4.22427147803357","-2.86022572939128","7.07622996811503","0.137323794068528","3.31170519044453","1.28468106552652","-1.39152328836487","-3.64505767003769","-0.0207960791983795","1.2744790846441","5.06200626481814","3.43834661212034","-1.73296221971795","-0.518461727495728","3.45738976154149","-1.47785123488005","-0.750092670630987","-4.56849068238834","-3.67836452827752","-7.27873850417566","-2.04125812743232","1.33084715841607","5.23955054696846","1.1782875741788","-3.13949944380792","5.93279767504644","-2.69474121550536","3.68456241879532","1.0875540840946","3.71452075761921","1.61329968907147","-6.09240993122222","-1.25285758134821","4.31102463754526","-0.0229256090011818","6.69717168392924","3.19645885585544","-0.761970324680681","-6.71066113725801","-4.6571782167623","-8.94174310791652","-3.99048243022744","-0.238779135510052","-5.08364074505779","2.45395353775635","0.172752105701945","-2.85272930853835","0.981933064027688","3.70000160928097","-6.67873577876031","-9.22379634580175","-0.835354999437251","3.56007498320594","-5.45028200504753","-1.07822656877252","5.44277153489259","-4.95411877545023","-2.18668468701965","1.3134614249951","-8.53530350144034","1.49939209069729","-0.253326909114566","-2.24648857860678","3.6015716981846","-4.94021159432327","3.07075637717128","2.87779093807568","0.90075605513398","-0.647288317721704","-7.71080255295648","4.85653436663515","0.271691816812941","0.703888329060839","-2.874526218173","-1.62184783902416","6.48350342650154","-1.87146225538324","-9.57642434282259","1.01209951919513"
"Random_Index28_16_0054","-3.10439319775238","2.0881062442193","5.64400890330121","3.11930999903465","4.75382379407739","2.24316610376135","5.40684690862332","-13.2083190674817","-2.67386046131232","-0.276189240097559","-3.69315178489465","-1.34938600998558","-0.62554520775877","6.80370258386504","-1.41051676013072","3.0465330828121","6.39956860150728","-4.7024177939732","0.15985131771341","0.814800483039451","-4.44131760523523","6.75594010262025","-1.99798305538837","-0.151794102701526","2.41155723695988","1.12827205547551","0.34280848251553","-3.75461603712684","-0.677499111902938","-1.13058058673257","-3.78745703918615","-3.20891791661838","-4.22220952257346","-3.12489399537829","3.29739260640063","1.63760719462274","-4.19592129667823","-2.89328610376533","7.05726177304948","0.259523818645466","3.25148271345984","1.35435726252108","-1.27287537592802","-3.54329880538919","0.0220553612870011","1.04976170722672","5.014663120188","3.34447539638626","-1.83405336919534","-0.577394287307947","3.43348096300468","-1.41997500305916","-0.825562511420161","-4.54493197189974","-3.68833663000066","-7.21102814194323","-2.1540220197235","1.28968730946101","5.13357420352622","1.07885445750349","-3.08816915990168","5.84047918485828","-2.68127153873754","3.67884333593045","1.1252097420457","3.57089455510006","1.53295988684581","-5.97558481416473","-1.21459512303068","4.27466739705706","-0.152818241910387","6.66405935850794","3.15721157975102","-0.800114513723017","-6.71664222172463","-4.5299671397347","-8.92942397572985","-4.09747023101224","-0.215034767079622","-5.0474729247475","2.4813205642677","0.204637364995293","-2.82917626508892","0.899100698008346","3.71058909903219","-6.55401596566037","-9.30404702268677","-0.727066320973663","3.43734940279598","-5.44015250413746","-1.08835113708522","5.33574469744448","-4.96122084625203","-2.21777539995279","1.26848558007496","-8.40610874330273","1.48845454527596","-0.195655722150821","-2.43864119039407","3.60210657311518","-4.89115414494298","3.15257167221414","2.89872910961698","0.947666501543144","-0.574314610991939","-7.63437427744621","4.75041370223087","0.354457480268687","0.749710512561483","-2.78880591292119","-1.5699337811683","6.38264961815637","-1.99143938454214","-9.47785644160209","1.04921126856918"
"Random_Index28_16_0055","-3.09663293668605","2.11076363502393","5.56947292228785","3.10886953849736","4.7868038814493","2.22093840531646","5.41622510554464","-12.9819710672871","-2.67751491618726","-0.347566862765398","-3.73890623205328","-1.39342569830864","-0.678238320408977","6.79296164425416","-1.48432419607907","3.07467552939926","6.38630974924435","-4.70523979556481","0.0911746307210056","0.88683986198195","-4.39852772555951","6.71806727985798","-2.0278081377796","-0.0671918588899767","2.38507965719475","1.06371569606882","0.246885007480949","-3.75508848769766","-0.739716751212019","-1.12292779957011","-3.82837143762191","-3.26767871519224","-4.12448096638399","-3.00901034837964","3.2439397871999","1.66732183226287","-4.22546154767724","-2.9283192953412","6.99872101835675","0.184348732726698","3.26325933495258","1.33885272320403","-1.34340498293083","-3.48661330196971","0.0334143611900947","0.923602082882007","5.08103077196389","3.24085335096003","-1.74953353438178","-0.590904936282853","3.47500974253926","-1.41529437728561","-0.800110166030299","-4.50609897808219","-3.67133965764704","-7.14195871013815","-2.04644886247735","1.24758527486595","5.11368411959484","1.08054913252915","-3.06534588095967","5.86105514393733","-2.75760417972061","3.66674026656532","1.03305136225682","3.50612486414178","1.53169338616272","-5.89581703418207","-1.12329433005276","4.32490625857661","-0.171710019583312","6.62540024325419","3.06527178837237","-0.794799573284144","-6.80021571633595","-4.47490491360975","-8.77087198335572","-4.04371876786126","-0.30657045025278","-4.9498914111605","2.48950796420212","0.119439964741276","-2.90750105012307","0.869022103091605","3.71430214568681","-6.56502244391422","-9.37403967957283","-0.808736720105643","3.40703782134246","-5.48210342078787","-1.092717687413","5.30018147037349","-4.94540292740937","-2.25737088246757","1.25044577271281","-8.42767907995198","1.52935760695642","-0.27886164067322","-2.51940259763145","3.56526633206675","-4.84611807189274","3.14648069246193","2.94175728638618","0.932811352556712","-0.59154294345534","-7.52946127688363","4.66854629657483","0.361375873893063","0.659102219432564","-2.80044069935456","-1.52967927260731","6.30734975590511","-1.93372761328065","-9.36024830397026","0.951996786539434"
"Random_Index28_16_0056","-3.17392818291426","2.03003349257102","5.58630877427511","3.07727313536872","4.71608759153458","2.21946289115697","5.36988874044646","-13.1522245299977","-2.79676477063634","-0.352099726816741","-3.80457484060261","-1.42712836600744","-0.728058184012805","6.8388007423474","-1.54261434364051","3.10270442106023","6.54428342410882","-4.64616557646924","0.0826986161981592","0.939418635598255","-4.52881505414296","6.79143853012799","-1.9955497350877","-0.0410099310242124","2.36465764053264","1.18520174945414","0.426757681061682","-3.76035276780458","-0.625113951213364","-1.02127889317949","-3.7823504925842","-3.21530879118373","-4.185182038351","-3.06072689352928","3.32270032277755","1.69807598001857","-4.30484268657275","-2.91459639915243","7.06227272719435","0.248693225637986","3.21265814113042","1.33406153338727","-1.18858288674983","-3.44602909210158","0.0126675898853291","1.18891440094972","5.05755453092697","3.34964180194128","-1.68805681454227","-0.610087303899094","3.31242210332556","-1.45756257213426","-0.834696078505047","-4.47774809183476","-3.65638838758049","-7.20675387168252","-2.09879040760086","1.32125033988017","5.05962990344597","1.07625393570567","-3.06910867526693","5.76928258997216","-2.74756974351562","3.58881423574936","1.12792590488311","3.61337145691769","1.56197524159282","-5.92613480037295","-1.23718835917054","4.28274143779488","-0.159807658397178","6.6907840920751","3.14220608738721","-0.759624545862523","-6.74583059413039","-4.59578846378659","-8.79825659327091","-4.11159283277533","-0.251088165184444","-5.13542071033652","2.41769385450025","0.237938380073204","-2.82808969519968","0.910517696407664","3.6828567576722","-6.58638576412574","-9.37688393101162","-0.81339704227882","3.42998622230828","-5.33194562167271","-1.15641780797448","5.50257709448418","-5.04157924400972","-2.17673464785882","1.33748267884137","-8.3770667388644","1.4857286527704","-0.258637370430634","-2.30749737089942","3.6323249857433","-4.90521257897879","3.15641493887028","2.79678890763824","0.971098057853302","-0.537655638085195","-7.68588728433811","4.68779682964155","0.338235640940149","0.647249546433957","-2.76034817591191","-1.61771769012623","6.24398130029087","-2.01808518639738","-9.47944429047579","1.0332289828729"
"Random_Index28_16_0057","-3.23245525136605","2.13214914336785","5.63393117648457","3.13917633358124","4.75365730213424","2.29824512263086","5.43799019427408","-13.148291049145","-2.6226143424531","-0.361737640771627","-3.74868129312232","-1.38816468697503","-0.660158440024241","6.78820790961375","-1.50325282193215","2.9125254135586","6.46520488892665","-4.64165296849457","0.10647729480899","0.726673197233672","-4.5206347378248","6.71841016623088","-2.04231175277738","-0.115047209257173","2.45109373793292","1.0877326887492","0.221585835701544","-3.79628666627705","-0.763910947738369","-1.10583992337583","-3.75301740225487","-3.27312943886237","-4.23324738148447","-3.04224442869392","3.31269064193619","1.56440139561138","-4.18151381397126","-2.87484885562701","7.08122481910205","0.191167842617646","3.24874253805132","1.30089362980785","-1.30692944005309","-3.52139367163395","-0.0106720671864487","1.00912504244437","5.00828004228041","3.4014351018227","-1.67392259331599","-0.519101168644173","3.41562545720138","-1.39664277937392","-0.78911718184962","-4.60235233409447","-3.6727556047789","-7.12545589194981","-2.19771509835853","1.32140391518432","5.18868495739431","1.10572243778796","-3.07680080702719","5.89939312725681","-2.7229800276665","3.69102350732097","1.01904456734435","3.58416427065213","1.57950404989445","-5.92494339652963","-1.19914689617033","4.19193189731246","-0.2214324214449","6.66397330730208","3.14654426942792","-0.769187213978936","-6.73605928997956","-4.47239277403941","-8.85148688824413","-4.03570571315288","-0.206628874167155","-4.98416404783976","2.51182049402257","0.136829926507468","-2.88474874423309","0.913686129165137","3.6902898812454","-6.57596938768846","-9.33176466164702","-0.835932180101153","3.49005154110892","-5.46434549957686","-1.04786307326368","5.25799660539473","-4.9454924942929","-2.23746780606301","1.17161361837678","-8.39420385162712","1.50162410561082","-0.231893421025471","-2.4138587811171","3.58435462786814","-4.79479544327878","3.13692836032314","2.91854128104419","0.912515886592369","-0.550479168858283","-7.62253583827837","4.77745108223468","0.368085180376866","0.792581284240099","-2.85770436011639","-1.53455704347815","6.36519171479519","-1.96871150619837","-9.50125722874439","1.00249181545374"
"Random_Index28_16_0058","-3.16227031260361","2.1173976171311","5.67215674572412","3.08606835365982","4.82054267275193","2.21161672680204","5.43618405786922","-13.188727950201","-2.71610094575589","-0.401658907981649","-3.76617956464689","-1.42312470476884","-0.644230579981783","6.86885594119188","-1.49487646294341","3.09743832260369","6.45431067922698","-4.72217592804165","0.148009410804219","0.922794212942657","-4.4626540267524","6.7931112500218","-2.0310177474052","-0.0277686022773081","2.39210443828985","1.20536638949842","0.424015623371118","-3.79804580995958","-0.614323887259621","-1.12201708293134","-3.83937644461923","-3.25840372898135","-4.14575339633712","-3.10493116550248","3.28069914960375","1.62307629260851","-4.25216373000796","-2.9964494488149","7.06721051889683","0.207600696628951","3.27842546977001","1.35588878585291","-1.2750978339795","-3.61366299395914","0.0396771551961542","1.07427825210874","5.0777103325075","3.37769436078918","-1.7554008145753","-0.610742575373559","3.47368977704644","-1.43622370729365","-0.776283507485397","-4.52721548762363","-3.54892431502992","-7.19140013688176","-2.08440373825404","1.25400761411521","5.14562445170826","1.16683279830703","-3.18316907035997","5.8852200994821","-2.87538403615441","3.66555619183937","1.13002725347649","3.55372274066544","1.62134743743492","-5.94247715190651","-1.23340041684017","4.32306948742494","-0.0597764076846433","6.69485387775749","3.12171189922248","-0.818007757074236","-6.78852243899855","-4.53939497539158","-8.90105071249117","-4.14723877197743","-0.270753103715629","-5.06349749486786","2.41270933586703","0.20059576626483","-3.01407283948052","0.949187694753062","3.71748638810478","-6.7116508593509","-9.30013672514969","-0.79281110949678","3.50829297891724","-5.48630826625655","-1.16219232539422","5.43139715175383","-4.99968557945286","-2.19639974106121","1.37288710645893","-8.36592938864602","1.58419430697664","-0.285829601140565","-2.28699994354632","3.60129692855184","-4.90878053769408","3.10192053135995","2.82498044835546","0.927021611546932","-0.496526830547099","-7.65970340550228","4.73462024994486","0.315548495088713","0.706897701888907","-2.79576455315999","-1.61533550076962","6.33486783757075","-1.9506867361345","-9.60367402127844","0.962992346399588"
"Random_Index28_16_0059","-3.12998068792227","2.04475857583813","5.6591094973733","3.05164239451936","4.81413080600925","2.27600311598939","5.46285164280019","-13.0657378331174","-2.65488823892623","-0.271981146399186","-3.70949806087856","-1.3819754396996","-0.621128541028156","6.8313271348872","-1.43642329943968","3.05296493229062","6.46557589115881","-4.73543288576928","0.203427709193615","0.857885528235001","-4.59122356509116","6.73252889442388","-1.97781951239697","-0.0736034647509797","2.42847693273435","1.191483537913","0.306119508310444","-3.73802885013449","-0.694844560569797","-1.01620333601845","-3.71645124173616","-3.16535742164639","-4.17233690061578","-3.25436655154325","3.34141908172674","1.64049889595393","-4.2532806727221","-2.98241463835037","7.096208177884","0.207385058323121","3.26547233312835","1.41274287244966","-1.23836483982402","-3.62049477860871","-0.0090891366299879","1.12551168158042","4.99899736314152","3.38806959811579","-1.73656572273772","-0.58257830685629","3.42496623602566","-1.31852348803784","-0.721321561477061","-4.63069547509711","-3.60788602089452","-7.22958222316454","-2.14312064260349","1.35099309212577","5.12690128299877","1.06585501038103","-3.08389491630594","5.8884316244112","-2.71577926673698","3.60403532108291","1.13305284163071","3.62475490071487","1.66424159620372","-6.00300256602864","-1.09463313464825","4.2333903594663","-0.164705165489839","6.6364619196104","3.08644999804719","-0.795201355671948","-6.79993054751965","-4.62356748511332","-9.02330574598887","-4.11126738402356","-0.2529689794404","-5.11452508695016","2.40317291826256","0.195083152593078","-2.90152547489769","0.923031809837666","3.69331103980108","-6.67846781343778","-9.350715374699","-0.77625717092717","3.57078206610411","-5.57257234956646","-1.173055606116","5.45431184238877","-5.06585787237097","-2.24671268728548","1.23329039754138","-8.52901303215968","1.51226454576684","-0.172026792534388","-2.33391119924808","3.64961821448863","-4.87521599710048","3.13902292585753","2.84633426199099","0.97569761527771","-0.595062464256341","-7.73268682628931","4.77198208035166","0.347564626628844","0.661900123023607","-2.82939276435416","-1.64433034938607","6.37290689160074","-1.91807155850675","-9.57515331287058","0.985896211703202"
"Random_Index28_16_0060","-3.14866023951142","2.05030657806166","5.66291689702373","3.0048787553039","4.75434820132978","2.16674251681891","5.30048476827731","-13.1347649922086","-2.55349173488828","-0.339676811845706","-3.75427546047136","-1.37698948331201","-0.657875276720087","6.62972418491833","-1.5189411382027","2.90228357306412","6.39207910612444","-4.78320711085756","0.131581972495079","0.732366435136549","-4.46021686649909","6.59392141369043","-2.09434960078742","-0.138951228190256","2.50543768273523","1.1663188267697","0.213309935034338","-3.84371204774341","-0.730182837326607","-1.1646764118081","-3.73644633673969","-3.28747347051958","-4.19999769912692","-3.14360868033822","3.28641747794512","1.56185490648792","-4.17594584762194","-2.91916852115691","6.82836014226594","0.0347055724982225","3.21271070250901","1.24906946870424","-1.33363471623874","-3.5949537209617","0.0299264309994569","0.897634537878771","4.98559472809474","3.31475522542344","-1.89583185306045","-0.509393106401959","3.36190009441584","-1.39295058485195","-0.799010839768343","-4.60459145727651","-3.67046926044454","-7.04221195816531","-2.1137149774488","1.30533937147166","4.98369416141043","1.05448196804162","-3.05918409144228","5.73929866850816","-2.80670292264684","3.63629492911727","0.985307942650887","3.5673640126803","1.50630069637308","-5.91415725980851","-1.17672700401967","4.23970971534393","-0.21705392809311","6.51339367642806","3.15334278065859","-0.918854427134528","-6.68122462006272","-4.50005970281147","-8.84369442233764","-3.96297993344803","-0.224605338331334","-4.93944325602967","2.47291930904867","0.0177302009920213","-3.05034840105564","0.807090177101806","3.58412532659509","-6.58144057021129","-9.17923863494722","-0.8554408182887","3.40054266625713","-5.63529808790042","-1.06335568017941","5.21387177492493","-4.93681945530997","-2.26089909674358","1.0915880591446","-8.42365590017701","1.52498238255453","-0.232140816357264","-2.396407299413","3.5642926416592","-4.82739975682919","3.10826264499317","2.78362881058694","0.846134794627754","-0.563113329921419","-7.47916061249047","4.67665598274474","0.219246899768142","0.852792617335075","-2.82703513226877","-1.58653140789412","6.34395573524788","-1.77033193624567","-9.4578599590745","0.893285270111139"
