"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0026","-3.1535775563377","2.15828477471304","5.58790831176164","3.24180793774701","4.83697499327691","2.01559570683465","5.14353711666802","-12.9386686913058","-2.84665661893021","-0.354416644612125","-3.79935270687718","-1.22214876480994","-0.613573860977846","6.85387419866818","-1.45639629521786","3.14690560828923","6.29573113769336","-4.70074828008983","0.198276759513503","0.947225666448736","-4.25645450811944","6.85549591590661","-2.07225684507691","0.0886859131069436","2.37646288197871","1.10746883474458","0.364407090242842","-3.79202386881904","-0.503053611123646","-1.06733190201097","-3.9449034640615","-3.19827664368684","-4.12119495780499","-2.98704118910737","3.05943516129794","1.74777468287123","-4.29866602057133","-3.1618270068528","7.02529752711557","0.15264997132044","3.38548479243343","1.35901767008193","-1.2357188215902","-3.53306688257087","0.110423199012638","1.00847837896254","5.11084713827135","3.27958365312293","-1.8751309926141","-0.585489819316888","3.52544024837994","-1.37758974647601","-0.772069582517487","-4.37118740986006","-3.64734976826965","-7.14723992557633","-2.04754620374114","1.07698844484887","5.11017256148608","1.20628861408332","-3.256117773961","5.79510822157073","-2.91456072362188","3.64341422715191","1.17795215128529","3.29829064854935","1.62022177697006","-5.86087871087538","-1.19006594224674","4.40259672297022","-0.1501567664647","6.6053255139386","3.18581516980677","-0.943474112360917","-6.79227672764703","-4.45809217535294","-8.86812996727797","-4.02227070291817","-0.453354840857784","-5.18406452776441","2.40023436625744","0.140366536586943","-3.10519883414141","0.899912978201298","3.69429801655246","-6.70709809325329","-9.2022695341973","-0.706512465339214","3.47907619315409","-5.48839470226163","-1.10145251294863","5.30380160404649","-4.92601246499595","-2.15802804041769","1.54906931498793","-8.33037161975933","1.63193604972566","-0.435548492497364","-2.32247547380631","3.46491910115328","-5.01761798575109","2.91087638517879","2.90856869615342","0.816337793235116","-0.649522255010557","-7.49193774271749","4.64490745562756","0.205216267768499","0.770141630759793","-2.6957925457921","-1.59247674781628","6.21704851918449","-2.03282004238281","-9.55341595792929","0.817642165344281"
"Random_Index23_13_0027","-3.09017950124035","2.150423764727","5.61368092364066","3.19520166638576","4.8968682458719","2.09903917545184","5.11675486507861","-12.9921265054899","-2.87209813084934","-0.289412322735894","-3.77425977580156","-1.18988208691725","-0.562682183461678","6.96868724242919","-1.43405676879942","3.06622804120291","6.36711573056482","-4.66264052487123","0.259519416275077","0.917521255202381","-4.39566581788734","6.90677069509072","-2.05446646836576","0.0649917107541489","2.32467193861946","1.1605026450617","0.365892238530407","-3.83408772999662","-0.516527982574683","-1.00903518090972","-4.01061936922106","-3.17098132226859","-4.01277907267093","-3.12708016558348","3.0645420627718","1.79764689929155","-4.33151725951585","-3.21228184894252","7.04232828011488","0.0899612576305868","3.34267230456482","1.48385603256483","-1.32763232426893","-3.54136908654738","0.131356355391159","0.992253498404571","5.13735076606096","3.30045737051219","-1.82554910556444","-0.612262443727999","3.5489879594154","-1.36163049778297","-0.732049429802576","-4.45499430502743","-3.51161566671448","-7.15213247489063","-2.01450652311835","1.11027173191192","5.16214413295082","1.16812244893299","-3.14072243528543","5.86049502518184","-2.87291585303835","3.69974173270561","1.11560804557556","3.34744931451064","1.70025526042023","-5.80906807652049","-1.043098518364","4.41347360650894","-0.0140853490949292","6.66761527103159","3.22425890848448","-1.14278523424382","-6.88270044793516","-4.63792534153057","-9.08309561204196","-4.02180856945483","-0.470199369018726","-5.345281381382","2.42497486464287","0.254778662434817","-3.05552636253698","0.900527544688409","3.68589993761661","-6.744710223737","-9.22473383748051","-0.734288144115232","3.49049553768845","-5.55850388484909","-1.13238982465741","5.42503068167932","-5.05903716846147","-2.26981150178582","1.38066029265656","-8.39455657214474","1.5750364363165","-0.371467116069143","-2.2459947872969","3.48181111495584","-5.03642547279501","2.91317119379667","2.85396913895421","0.810189052012265","-0.731544688543413","-7.5600123169864","4.74430493452046","0.306909349022921","0.758585790245607","-2.69092554638005","-1.73871272847853","6.33195285453014","-2.0302861190908","-9.61433792209952","0.881601654214651"
"Random_Index23_13_0028","-3.05484145549096","2.06674697821196","5.53191953711838","3.09803404050413","4.79430001178549","1.98339124090753","5.14271136649803","-12.8522583444929","-2.81482303318189","-0.248107528435762","-3.66160050270797","-1.08459242836935","-0.463904216455252","6.83973884462624","-1.34801949119878","3.08493597974755","6.18285157895686","-4.75800690784627","0.341451657409082","0.834735495722168","-4.26175593295242","6.77116855277198","-2.02515369942698","-0.110860397974903","2.32179524739001","1.1988469060106","0.299885498724552","-3.66836857408065","-0.614349169243342","-0.971206141497984","-3.86678355247368","-3.02571941731613","-4.00279552038299","-3.00949660887786","3.07936943915629","1.76735908908532","-4.14735416043149","-3.15385367727853","6.86819944986884","0.0552598184445761","3.26618025334423","1.47615056906029","-1.36079943063892","-3.51962071854909","0.0304716283103516","0.917649613441509","5.00293908905129","3.20961653757611","-1.89883205582619","-0.618644539862018","3.46890193541202","-1.20015389212777","-0.650777741512632","-4.44671362509865","-3.56761872673639","-7.01522557760409","-2.10834943653897","1.06189613125461","5.05321108413935","1.09320176410189","-3.05859446291635","5.78528374536495","-2.72194870850325","3.65876277018095","1.1023295562338","3.32923319939539","1.59988913362192","-5.82379272875609","-0.967532867331194","4.35080624064239","-0.0774480900173153","6.46510168323579","3.14712917134402","-1.15769270296142","-6.78701144536381","-4.35528196343719","-8.93814005498098","-3.97642885482997","-0.445903275122236","-5.11920944605208","2.44204090494668","0.156269763049117","-3.00733002988127","0.658507692801069","3.67432719130381","-6.55374603020988","-9.0649928767101","-0.671705795376886","3.40228547361233","-5.71261620828673","-1.11967930145933","5.26989801915654","-4.97957775195565","-2.30073289298475","1.2498000958564","-8.52190114482495","1.6679914070672","-0.321447679278308","-2.31332230439965","3.36524289776543","-4.98924675131455","2.9044036661246","2.841384802085","0.852370260201012","-0.826585385889624","-7.55793331677215","4.60371391679278","0.344569840294344","0.696433801002486","-2.60263592440671","-1.65934844854875","6.20768211943001","-1.97307403222307","-9.56465759407381","0.821749436494318"
"Random_Index23_13_0029","-3.07966974798822","2.10545657113958","5.56665437493778","3.0835691386395","4.87375285083792","2.01389789267631","5.11734534895511","-12.9928467592523","-2.88594550497224","-0.259863085956077","-3.73527573540012","-1.17268032995878","-0.703624102460043","7.06959057170448","-1.40136246795295","3.11109241355362","6.23566202721427","-4.72566875998088","0.313607215520514","0.994950538913698","-4.30509204112209","6.89390789328295","-2.0232066829751","0.147167365134943","2.23286584175463","1.12498128640049","0.417354979577961","-3.71322669032858","-0.520640770869562","-0.98065221786365","-3.98892776377186","-3.16685109840309","-4.03167207593351","-3.07785923560952","2.96062322896161","1.67738128960354","-4.36111490895273","-3.30267881530937","7.04901967277814","0.074073005153498","3.34910778651447","1.43199884987994","-1.2815623723118","-3.55846891478738","0.084293721844987","0.890129628991168","5.08545647290391","3.27516392543446","-2.01011802825233","-0.694508355165551","3.65060430618656","-1.31411771880036","-0.654064616494986","-4.41851151925093","-3.57711914562145","-7.25837520215455","-1.98506847304905","0.963745286899568","5.17271437959473","1.13590917730673","-3.23382353691974","5.84581152505289","-2.87984681543111","3.74512831767574","1.18027441210411","3.22136148161885","1.55553291733468","-5.7399743327957","-1.05779769985075","4.39124804916758","-0.148169551439052","6.58993349403014","3.21850519560929","-1.2456477160145","-7.00033915833912","-4.51342804182057","-9.07851262610824","-4.07208068766444","-0.457083490530694","-5.08408876505345","2.37985851686002","0.270576684881945","-3.07287818868998","0.802936710994115","3.86019202910666","-6.78586485409936","-9.1695171600359","-0.741983627562245","3.50348844792896","-5.6856174353742","-1.2242532952441","5.42022517487007","-5.06361236972932","-2.30318851765655","1.45844721420929","-8.43675828217566","1.6849360448953","-0.443643233188036","-2.27043190002869","3.35824323699364","-5.11984840329275","2.86678690143583","2.92334931692612","0.731245368077762","-0.736568939543984","-7.58939951921684","4.72444298414009","0.216629739424352","0.829697231000945","-2.68648438738798","-1.63364496687172","6.32567607284964","-2.03468406093336","-9.67558720543819","0.902556130232769"
"Random_Index23_13_0030","-3.09593407049554","2.18073941065787","5.61935253329854","3.17608197888612","4.94091786326298","1.95627267792753","5.20442137529537","-12.8530299632003","-2.88756851316506","-0.322604185056698","-3.81350415516237","-1.26587123375318","-0.622232768975732","6.87617959646412","-1.48528944074313","3.06898909406595","6.21389092871054","-4.83977992752746","0.177882139164325","0.973818715271187","-4.23292488669958","6.90363517143614","-2.12706774789884","0.11721816093282","2.32606102239636","1.13578269514964","0.488927416831347","-3.83885576090262","-0.484721788133631","-1.11002587245895","-3.96004965083687","-3.16263951195655","-4.12386152019378","-3.0072653486864","3.05177666777807","1.70656142130938","-4.3060060044373","-3.12993443995759","6.93446885739227","0.0179379039782127","3.33538394746316","1.30896284366884","-1.31028224303717","-3.65229214888031","0.180842237108257","0.993862724594488","5.08608180237209","3.25752757897675","-1.89108692078508","-0.599160903502624","3.55879070019517","-1.42136837437848","-0.850996537269394","-4.36292535329078","-3.54391601254156","-7.12334678202588","-2.02011415138218","1.0708076348501","5.04833105518163","1.12094840052475","-3.21653485653319","5.85849110589461","-2.89916941781409","3.74144276860284","1.04548375665364","3.303798523043","1.54844696246416","-5.80256717888857","-1.1708741650542","4.43272786486164","-0.139615775244265","6.56330055113429","3.14497620134156","-1.00882518851233","-6.84523534779183","-4.52596729509904","-8.88131245112208","-4.02550801177657","-0.468420162738645","-5.18175446208854","2.37395103449162","0.109767068623749","-3.09559796378296","0.965619762147936","3.70956269298355","-6.77426876842412","-9.10562039197862","-0.782601065268317","3.51795043804276","-5.51179807656315","-1.11174536141121","5.37675877583501","-4.96044457202761","-2.16033469770028","1.5122988965441","-8.36161443885868","1.71918772785652","-0.478210874727136","-2.25637132852385","3.42363863080045","-5.07548093706656","2.89362027337287","2.83312501206805","0.716139501399552","-0.714207850182135","-7.49892298283487","4.72907378732605","0.188067254638776","0.78884225643245","-2.70874940027126","-1.59559237337948","6.24732849903395","-2.02786522752587","-9.59655833914576","0.827261320053994"
"Random_Index23_13_0031","-3.14652579547277","2.12328765775253","5.49803892966698","3.00885239922434","4.86837979530998","2.15917611739175","5.21950040673674","-12.8909385968989","-2.75889954997975","-0.246728791098474","-3.73808228023349","-1.18554408020733","-0.492887892727829","6.84078935848557","-1.4581868587919","3.05282915989142","6.27291138818996","-4.6650646115802","0.261487983159528","0.844580661933646","-4.45172253283068","6.78582516106505","-2.05172566265367","0.0137470832346206","2.19385048193169","1.29643941558299","0.350860072515267","-3.7202249126609","-0.589115639490062","-0.970641639481638","-3.82440149159489","-3.02354408330821","-3.97849927862578","-3.02269196749061","3.11524302837129","1.74825062843036","-4.1845987194114","-3.10568376122954","6.9478698342503","0.177490684025628","3.27930456762808","1.45064080622706","-1.19165785946853","-3.621119182739","0.0277177692813241","0.991421535003867","5.04677054013208","3.32900663121743","-1.73308183109625","-0.686363132912842","3.45127007243569","-1.30407223527185","-0.681536721543028","-4.49161666731678","-3.51964979873443","-7.14556257538123","-2.17387051866569","1.12664770057518","5.03116042162348","1.17263225259268","-3.07753859075324","5.83665715724237","-2.90529144197894","3.62485570439575","1.08845518733123","3.35549172417015","1.7582621746464","-5.77604448417889","-1.08709560434044","4.30511221299967","-0.11755984346083","6.52124667551946","3.115789050558","-0.968384878897195","-6.88533044437203","-4.50559902748007","-9.05810698945214","-4.04381579454422","-0.309893526299686","-5.29994452364254","2.33874282517819","0.187931988257343","-3.05343042340574","0.765940481183732","3.62409423507994","-6.72977289901672","-9.19036446861172","-0.701098858462661","3.42750686483308","-5.60699174476783","-1.21369294817671","5.34906229078228","-4.90283427068357","-2.27403660703501","1.34136467231099","-8.48767185498659","1.67002266475542","-0.310709667540689","-2.26850540837114","3.47815279263408","-5.06341853160088","2.91231639121907","2.7582280287451","0.84982097357789","-0.620908625002276","-7.61322134568864","4.59080664387285","0.268298413974015","0.688831504960153","-2.69243588440417","-1.81289510031504","6.20899741404551","-1.94609631194829","-9.57380284339275","0.854924038783492"
"Random_Index23_13_0032","-3.09839059549833","2.10723273797594","5.47442155065681","3.14613209925478","4.80341660065553","2.06248800725013","5.15466458367595","-12.8314513915312","-2.87318404841111","-0.331727608208321","-3.67805507008118","-1.22420253031649","-0.618181494339632","6.98864433692379","-1.44071448489314","3.00188232559333","6.26061090008668","-4.65435262009196","0.306317513020958","0.796226158237716","-4.42197789306033","6.84522231924353","-2.02938116334862","0.0323630827769609","2.29956843906448","1.21352107940247","0.348524726607173","-3.79402094621574","-0.611568294519727","-1.01749006170754","-3.7952652197513","-3.08969006567328","-4.07625670551118","-3.04771024538356","3.08022584807306","1.67094921364854","-4.19595667592113","-3.1383011128717","6.94279286419128","0.103328449430957","3.32336271947203","1.36362938809793","-1.27705018910113","-3.57477110887512","0.148692295608016","1.03045394985135","5.07400525709962","3.28312708851526","-1.90020503324347","-0.597787005675526","3.48996491796832","-1.30015801056639","-0.747319328489863","-4.5144330509974","-3.52185849768835","-7.19493838986153","-2.19167621122669","1.10667615422271","5.10582157000942","1.18524965139266","-3.12617321268196","5.78536086698101","-2.70691892235504","3.73056154113807","1.06836023549153","3.42020443155728","1.6677763828551","-5.80678656259775","-1.04970654270435","4.38050500708469","-0.167615742609616","6.57075824537024","3.21989344428095","-0.962866286159977","-6.87667116830328","-4.57250285637351","-8.95645940914754","-4.03057375537131","-0.425820129226205","-5.14366857736887","2.48047581457004","0.160790181947053","-3.00405526057376","0.756324437889302","3.72849595711596","-6.72068022587553","-9.09884676325161","-0.764217082862338","3.45381715512523","-5.64062847539348","-1.07846619964164","5.2665090042439","-4.96139181456404","-2.25765795865883","1.34166978907332","-8.43035918984637","1.60959547507163","-0.344788318800494","-2.31123886349907","3.39703044502936","-5.02875453769781","2.86242468961832","2.8738646796077","0.788925464198585","-0.688258389242427","-7.6318665531395","4.70349945015538","0.256799125276614","0.785639682796058","-2.73184246228893","-1.6434438455546","6.29164036140045","-1.98033569502219","-9.52992450477019","0.871225013433885"
"Random_Index23_13_0033","-3.19004347784106","2.2335521983218","5.65522090144289","3.23669210565855","4.97291237092987","2.04905425117751","5.26685514663101","-13.0288512663649","-2.8179995137173","-0.276113680718806","-3.78049853085808","-1.22471790994021","-0.618586808843828","7.05543042020239","-1.40641440001649","3.10163095503039","6.36316209334454","-4.73815142227639","0.245305740586309","0.863264941202507","-4.32939873287685","6.96930132149646","-2.13259715368571","0.0770485203801193","2.41434183855752","1.1387342725621","0.279396988272318","-3.85715151140102","-0.509994606427629","-1.04410366383873","-3.89025217761125","-3.16995875441877","-4.1108276084114","-2.98223739091388","3.13380717270874","1.68133002960965","-4.222376792376","-3.18263793485548","7.06445904641621","-0.0150380254268204","3.4047291030298","1.33767295959162","-1.33963464380423","-3.67859736738162","0.126001204941194","0.963047803151783","5.25980318834693","3.40672120405575","-1.9148198009133","-0.5179653724081","3.64033188679821","-1.34297341294683","-0.782228468221305","-4.60480962491521","-3.50576350895905","-7.13991848167382","-2.21263155858381","1.12194265090369","5.26438573344424","1.16062321948921","-3.16786084652918","6.02299049917169","-2.87739179869845","3.77106228546541","1.07414013838433","3.42389622878269","1.59365152751172","-5.86416138099441","-1.07357958558054","4.44121583142801","-0.0812606285662914","6.68131000440715","3.30820172330435","-1.09998499897186","-6.92631520934709","-4.55231892240245","-9.12969596029286","-4.00198512212332","-0.394900204239512","-5.22261643585181","2.55169761281058","0.181641726897343","-2.96716886402079","0.872448354452402","3.84447467801537","-6.75892044843783","-9.27560133648147","-0.929420244843167","3.58804904401158","-5.59531609418446","-1.06899406282782","5.41277120267166","-4.96999275915061","-2.37522916612094","1.3907136110284","-8.5423459690884","1.73725822746382","-0.351739022617746","-2.31264918439557","3.44653836586798","-5.12695182715646","2.96652765784587","3.00502915177975","0.711249643789212","-0.77905065409856","-7.60428559979682","4.84900331315939","0.239915384949637","0.907253635904527","-2.79517223565282","-1.60758347077686","6.42849885567732","-2.03969800093879","-9.72244679251943","0.863953773660608"
"Random_Index23_13_0034","-3.09443512905415","1.98012817303825","5.4498347297882","3.05594094357927","4.73002240807873","2.07529434932823","5.1079167427462","-12.819270839305","-2.810247469004","-0.178691387667445","-3.62516061194669","-1.05768958752807","-0.440912416975977","6.85239664603935","-1.2685724851379","3.14790872324144","6.45262576810816","-4.60049570342092","0.367625595471915","0.910433601936194","-4.39248500749575","6.8173584993751","-1.90172918188993","0.0539901791440897","2.13495196335343","1.2885677570799","0.341289062335617","-3.6765776092257","-0.541586089005446","-0.911609399215682","-3.8570445724823","-2.99030184867064","-3.92767484345593","-3.11185344422044","3.14633211677584","1.74304570923119","-4.45790294733891","-3.06847260014152","6.93328824394265","0.175231186050732","3.22847298451053","1.52008916485893","-1.13581812752546","-3.44988987940107","0.00371511705517479","0.961632422093393","5.05761066171705","3.19086683431906","-1.87401423000333","-0.747060344379176","3.39874222863405","-1.26770423357832","-0.575180192149345","-4.42673027167518","-3.46679556945061","-7.18066231839598","-2.13402800219849","1.14508243423769","5.00792703977978","1.19239728736553","-3.20598934782275","5.78272772908082","-2.91535978906116","3.54973328731148","1.2761419704611","3.40466389969552","1.68021711067227","-5.70838980283761","-1.02140372941826","4.36033816560939","0.0191495371307753","6.60051468686125","3.14435794828946","-1.05738128097567","-6.86636328934628","-4.4084488159492","-9.0349192794932","-4.13563486047649","-0.307910563309798","-5.27018382578023","2.35065469147153","0.265759485269392","-3.09643182788117","0.811382628453361","3.60300589655197","-6.71215555073922","-9.03618242815522","-0.624939092874655","3.33411145615633","-5.54784592827495","-1.26281427123891","5.29572831843612","-5.05699200882204","-2.37498169315801","1.36920342345367","-8.34785885343923","1.64572319889838","-0.290970059745832","-2.25806656705008","3.52223505775244","-4.99045113192157","3.02093181932008","2.76492839463016","0.881771087805357","-0.54986647795732","-7.55530572046259","4.54908681833377","0.427027469570575","0.727321126525765","-2.64297085636676","-1.78986106372587","6.18548815998251","-2.01373561990108","-9.58549135576268","0.816985987246997"
"Random_Index23_13_0035","-3.17652649067785","2.15248531156239","5.53660388123395","3.20037495948217","4.78224521081796","2.1791346422693","5.13701014527777","-12.9660696867648","-2.84318012078728","-0.17706395607788","-3.68822102237241","-1.13970230654718","-0.569563305024464","6.94867654829024","-1.34577834922344","3.02563320822466","6.39015447126629","-4.68420676210416","0.303665042625585","0.803617764510956","-4.45862059603218","6.91777815299153","-1.9163265503584","-0.0478761005826841","2.33836749458979","1.14439236856146","0.291460662560201","-3.70222834399517","-0.660610954310661","-0.9352802608388","-3.85537191983588","-3.08005345381928","-4.02300271842398","-3.07970898575546","3.18025824691419","1.69315711393708","-4.26953605545016","-3.17500859901173","6.97751150913219","0.168787340941393","3.31161842198746","1.50328591117745","-1.19131420355384","-3.54959172398909","0.0130881360755608","0.875722466908645","5.08853510234604","3.31456605575773","-1.86138715069998","-0.573129818443693","3.50739987725268","-1.31387083473236","-0.704015652851567","-4.51016186738621","-3.65797298767709","-7.18367764980672","-2.21126006184892","1.27492335061929","5.07959457276806","1.06942929808729","-3.08327032599815","5.86256085822687","-2.83773251706474","3.6692073402337","1.16012923806943","3.49097019250901","1.54681241577248","-5.80545191039463","-1.02025789354188","4.34709705536287","-0.18156458464194","6.66735001264911","3.18825983122216","-1.09305888314971","-6.90725580888842","-4.4420325931295","-9.08941049195535","-4.06329875559087","-0.406027193305076","-5.174366429724","2.57183739044317","0.41463707438332","-2.92390356557932","0.805576072672152","3.77839549536951","-6.68791004704178","-9.2623607836095","-0.76506453633732","3.46996859147507","-5.65845524553692","-1.11147783443923","5.30334071363805","-5.03328355302404","-2.36901313200483","1.31740677464491","-8.48652810164391","1.59222866724489","-0.296122955774287","-2.38073283822253","3.53327325804347","-4.98769892946808","3.08246372116493","2.94596439260571","0.873471435551846","-0.7133801012803","-7.69587780441168","4.70212706829313","0.45974451895124","0.81085952898912","-2.75078190898967","-1.67705039898744","6.30709432862387","-2.07783175507414","-9.5918029885201","1.1100823144486"
"Random_Index23_13_0036","-3.09045181934005","2.1954009161483","5.51079180082312","3.12389234752034","4.80866234507346","2.11407654204892","5.11536693629195","-13.0053489373299","-2.90418960798885","-0.2940924275624","-3.79017861710949","-1.2093672537438","-0.65755576274051","6.94839282365301","-1.4041870442622","3.21090994068329","6.33248888810982","-4.54442818776985","0.166560203722005","0.921733432014384","-4.30516735558569","6.87395072141389","-1.92707287369244","0.0650585286835377","2.26912537175189","1.14314759322467","0.434755063013094","-3.74553548902768","-0.583780533554831","-1.01930876738792","-3.86543783359295","-3.15867945636725","-4.00401666596857","-3.00659634679703","3.14501907389019","1.65442778162701","-4.29141315827212","-3.20484715734241","7.10028205476848","0.124444521938083","3.28201186551578","1.44965327459064","-1.12920787900333","-3.53434731391772","0.0655949027396033","1.15586343522305","5.06784353298459","3.2558384834633","-1.907966964962","-0.610079213289337","3.44334295630272","-1.37978593728899","-0.744287179628603","-4.47777720492545","-3.65231407003783","-7.29012272551619","-2.1557709854402","1.1216365919111","5.09905709997834","1.02907097126623","-3.13757467892133","5.85343199647067","-2.83198981289396","3.65638382078424","1.1648795884083","3.37977117539302","1.53319483181444","-5.86791250096854","-1.04586996101509","4.41986440010564","-0.217384300000539","6.57535133419887","3.29666429537285","-1.03835351839875","-6.82457330497463","-4.5948021879434","-9.03710121437821","-4.07559343810122","-0.445784594858661","-5.29424764453434","2.37482649821344","0.272413113743007","-2.9738675096024","0.875000901913166","3.66849629329139","-6.76169536939048","-9.28394631862134","-0.737636866945057","3.50842326164558","-5.46632018256033","-1.1784134631987","5.45704837221877","-4.93419237060228","-2.21144352429698","1.45164075314028","-8.48615790545737","1.64751153717353","-0.35886616233572","-2.31211370529947","3.49062533738636","-5.04944610610097","2.91327588434976","2.87514314321728","0.852632357759399","-0.645429345956419","-7.69599041198846","4.64866076824834","0.327726639744947","0.726824357986184","-2.63616913364079","-1.59425567824271","6.20097704641603","-2.1422474924945","-9.65135096904564","0.868599030718218"
"Random_Index23_13_0037","-3.16857171393449","2.1310391509938","5.63568474825679","3.25846062308899","4.83318266061904","2.08194974578868","5.19239505261031","-13.0745471368609","-2.7517236655226","-0.349570732581755","-3.8479311602819","-1.301923458152","-0.658151156268567","6.85715642633141","-1.48000455418299","3.04120024698227","6.32890899390577","-4.73666086921293","0.164330490666074","0.836672134181814","-4.27983539463991","6.80099956633933","-2.08241634768211","0.0255434126859493","2.44428397737016","1.07984018592206","0.373643942428521","-3.85168757340872","-0.571420825552398","-1.10945310549363","-3.9179230639595","-3.20253472010704","-4.28611366768321","-3.06226883860618","3.07334723284242","1.69668265990064","-4.17366226282006","-2.97867241120143","6.99585273796664","0.0961161603140081","3.39531948840503","1.33274243572771","-1.45052490919148","-3.57326356911147","0.0993926957013883","1.11518729826954","5.10478042564968","3.4033294226462","-1.767480169016","-0.582341573545473","3.44649146147158","-1.46602795378937","-0.844933141944449","-4.44029102722419","-3.7268502118297","-7.12783126671764","-2.12877102217092","1.08545095148842","5.17799248634884","1.30750916148385","-3.19834660865189","5.95234534801772","-2.89602222258303","3.71092581436332","1.01948356396036","3.32520794762523","1.53520983817905","-5.87647698924538","-1.23595621467941","4.38069284581325","-0.150193256279287","6.63094664763051","3.25238395255175","-1.04489739092112","-6.69083575634852","-4.60633323396795","-8.83439232821724","-4.09244704379343","-0.404518733253654","-5.13623227998982","2.45433326883545","0.187940082401062","-3.10126106717517","0.925404842576002","3.70852947627344","-6.72465362447226","-9.34865239456965","-0.812513284293961","3.6197363629691","-5.60815681390448","-0.991632919596051","5.28905011274179","-4.97441872029378","-2.25820765662918","1.41107594800124","-8.44087960131855","1.64316104701533","-0.375224073031612","-2.41237680053072","3.36864041859293","-4.99796220039881","2.89252996283787","2.90759945649192","0.796606956035737","-0.627065370009658","-7.65165520326974","4.74346967622239","0.279558306906808","0.819087264311582","-2.79254537906878","-1.59503481781357","6.35294307855051","-1.9879172168473","-9.66652883279708","0.884899304450383"
"Random_Index23_13_0038","-3.09216035997999","2.07618853050559","5.60751095401419","3.15915689409401","4.931528533893","2.04708537500564","5.08873776364882","-13.0948772759013","-3.00277281587231","-0.264058693967616","-3.79579747414397","-1.21379977234587","-0.741414104816044","6.99360513592114","-1.44325711287288","3.2199226525865","6.2745063782624","-4.79009288117211","0.277466014609758","1.06379932964786","-4.40829823272319","6.8819442266528","-2.09577514247537","0.16078985302693","2.27742910790763","1.1734007908051","0.565555311061065","-3.80366865753958","-0.494201755182024","-1.01785233974597","-4.03646138219012","-3.18644548247923","-4.08612054366944","-3.15214214861091","3.00779263550643","1.87506251284755","-4.46491067077226","-3.23350239453786","7.01559326150471","0.0790932300267166","3.35595430138687","1.37897606778263","-1.22517262493903","-3.70117447043403","0.129844804492367","1.02254690109613","4.99070732148385","3.29380814421312","-1.90446227609598","-0.673820318295875","3.53946482368992","-1.35758278563361","-0.684041712814296","-4.33009333377078","-3.49887246230605","-7.29739742749942","-1.98784925860599","1.03473459590719","5.07731728621835","1.16655009233268","-3.38091895937999","5.92089197733803","-2.97720884084541","3.65413724474691","1.10834612712021","3.25753041654519","1.66043701441548","-5.90123347423079","-1.04137206308405","4.4424945978163","-0.0846772211300304","6.57720621459664","3.15920443810108","-1.15080067041436","-6.86243363163763","-4.67700977593222","-9.14081407656673","-4.51787866628203","-0.486133126815055","-5.22968472119766","2.34823912940794","0.15688170357103","-3.23299696243762","0.861119643554133","3.76479081308139","-6.81170344345195","-9.09496017879125","-0.734802561492385","3.50121737319561","-5.54839236207117","-1.19633787822311","5.51734774321966","-5.01254685880123","-2.25544429204768","1.54261351312675","-8.58288576152633","1.75910389245336","-0.489481254478216","-2.2478188044007","3.44217697716024","-5.16788326218886","2.88390965006116","2.80584519099843","0.756717660821717","-0.682122844078991","-7.68008810831066","4.63772129875519","0.196359570056126","0.674253263196463","-2.86258640538106","-1.67922212686034","6.23005146600327","-2.17961657676926","-9.75192280737187","0.793257508791411"
